,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,4.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,8.0
carabiner.csv,7.0,0.0,5.0,5.0,0.0,4.0,0.0,15.0,0.0
continuum-ide.csv,2.0,0.0,91.0,4.0,0.0,0.0,4.0,77.0,0.0
gtad.csv,0.0,0.0,91.0,0.0,0.0,0.0,0.0,77.0,1.0
htmlunit.csv,3.0,0.0,91.0,0.0,0.0,0.0,7.0,77.0,0.0
jsr308-langtools.csv,24.0,0.0,12.0,2.0,0.0,2.0,15.0,30.0,1.0
kaffeine.csv,55.0,0.0,2.0,27.0,11.0,10.0,4.0,6.0,14.0
stemkit.csv,72.0,0.0,91.0,2.0,0.0,55.0,0.0,0.0,72.0
taokgame.csv,72.0,59.0,0.0,276.0,1.0,55.0,7.0,2.0,7.0
