,nova.csv,crisscross.csv,mb-unit.csv,ivatamasks.csv,ivataopenportal.csv,kolmafia.csv,olex2.csv
crisscross.csv,8.0,0.0,0.0,0.0,1.0,4.0,2.0
ivatamasks.csv,1.0,2.0,0.0,0.0,0.0,1.0,2.0
ivataopenportal.csv,3.0,7.0,0.0,1.0,0.0,0.0,0.0
kolmafia.csv,7.0,16.0,0.0,0.0,0.0,0.0,8.0
mb-unit.csv,5.0,12.0,0.0,2.0,3.0,4.0,1.0
nova.csv,0.0,8.0,0.0,1.0,0.0,1.0,10.0
olex2.csv,18.0,2.0,0.0,1.0,3.0,6.0,0.0
