,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.52,0.17,0.04,0.24,0.0,0.0,0.54,0.75
jicarilla.csv,0.02,0.0,0.88,0.0,0.0,0.0,0.04,0.49
optalgtoolkit.csv,0.39,0.5,0.37,0.33,0.0,0.69,0.44,0.5
ossim.csv,0.27,0.26,0.31,0.75,0.0,0.4,0.51,0.37
projectts.csv,0.54,0.42,0.04,0.57,0.05,0.47,0.66,0.61
sabbu.csv,0.73,0.56,0.11,0.61,0.73,0.13,0.45,0.11
vxl.csv,0.56,0.49,0.11,0.62,0.42,0.49,0.39,0.13
zact.csv,0.47,0.06,0.4,0.42,0.71,0.0,0.54,0.38
