,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.81,0.96,1.08,0.95,1.0,1.0,0.79,0.44
jicarilla.csv,0.98,1.0,0.26,1.0,1.0,1.0,0.97,0.78
optalgtoolkit.csv,0.86,0.72,0.9,0.9,1.05,0.41,0.87,0.83
ossim.csv,0.85,0.81,0.8,0.36,1.0,0.72,0.8,0.9
projectts.csv,0.8,0.87,1.0,0.69,0.99,0.86,0.58,0.55
sabbu.csv,0.36,0.67,0.93,0.58,0.56,0.91,0.72,0.92
vxl.csv,0.54,0.63,0.93,0.53,0.84,0.77,0.67,0.89
zact.csv,0.81,0.95,0.68,0.69,0.39,1.0,0.72,0.74
