,f1,g,recall,precision,pf,wins
aufs.csv,0.275,0.36,0.33,0.5,0.27,4
bdbbasic.csv,0.435,0.395,0.4,0.47,0.315,8
crux-framework.csv,0.305,0.355,0.32,0.33,0.215,3
echongl.csv,0.445,0.54,0.595,0.43,0.425,13
etherboot.csv,0.29000000000000004,0.27999999999999997,0.33499999999999996,0.485,0.1,6
freebios.csv,0.3,0.43,0.45,0.32,0.435,1
gebr.csv,0.56,0.11,0.985,0.395,0.975,2
glelite.csv,0.5549999999999999,0.255,0.95,0.395,0.935,5
gnukeda.csv,0.435,0.42,0.5900000000000001,0.42000000000000004,0.535,7
google-gears.csv,0.535,0.52,0.85,0.41500000000000004,0.745,12
gstreamer.csv,0.49,0.53,0.72,0.37,0.7050000000000001,9
jnode.csv,0.15,0.125,0.10500000000000001,0.355,0.06,0
metacosm.csv,0.395,0.37,0.325,0.595,0.23,10
openmeetings.csv,0.47,0.51,0.47,0.505,0.235,15
tradelink.csv,0.485,0.52,0.695,0.435,0.46499999999999997,14
wxcrp.csv,0.505,0.405,0.66,0.46,0.555,11
