,recall,precision,pf,pci_20,ifa,wins
aufs.csv,0.33,0.5,0.27,0.71,1.0,14
bdbbasic.csv,0.4,0.47,0.315,0.5349999999999999,0.5,13
crux-framework.csv,0.32,0.33,0.215,0.795,1.0,11
echongl.csv,0.595,0.43,0.425,0.51,1.0,8
etherboot.csv,0.33499999999999996,0.485,0.1,0.585,2.0,9
freebios.csv,0.45,0.32,0.435,0.71,1.0,6
gebr.csv,0.985,0.395,0.975,0.405,1.0,2
glelite.csv,0.95,0.395,0.935,0.415,1.5,0
gnukeda.csv,0.5900000000000001,0.42000000000000004,0.535,0.525,0.5,10
google-gears.csv,0.85,0.41500000000000004,0.745,0.47,1.0,5
gstreamer.csv,0.72,0.37,0.7050000000000001,0.425,1.0,1
jnode.csv,0.10500000000000001,0.355,0.06,0.83,2.5,4
metacosm.csv,0.325,0.595,0.23,0.625,0.0,15
openmeetings.csv,0.47,0.505,0.235,0.505,2.0,7
tradelink.csv,0.695,0.435,0.46499999999999997,0.5700000000000001,1.0,12
wxcrp.csv,0.66,0.46,0.555,0.46,1.5,3
