,f1,g,recall,precision,pf,wins
checker-framework.csv,0.5700000000000001,0.515,0.8,0.525,0.685,12
customsagetv.csv,0.32,0.275,0.24,0.485,0.165,2
fluidium.csv,0.05,0.035,0.03,0.16499999999999998,0.02,0
guineu.csv,0.48,0.5,0.5900000000000001,0.475,0.6000000000000001,9
inkscape.csv,0.515,0.365,0.7949999999999999,0.44,0.78,6
mpqc.csv,0.305,0.325,0.305,0.33499999999999996,0.42,1
nsis.csv,0.435,0.46499999999999997,0.73,0.33999999999999997,0.715,4
octave.csv,0.39,0.46499999999999997,0.45999999999999996,0.415,0.505,3
owfs.csv,0.52,0.45499999999999996,0.815,0.42000000000000004,0.785,8
owlib.csv,0.5800000000000001,0.61,0.635,0.59,0.44,15
pamguard.csv,0.4,0.47,0.45,0.45499999999999996,0.27,10
prelude.csv,0.605,0.425,0.94,0.475,0.86,11
robocode.csv,0.53,0.59,0.625,0.505,0.495,13
uwom-server.csv,0.33999999999999997,0.405,0.36,0.475,0.255,5
zengine.csv,0.5900000000000001,0.31,0.94,0.42500000000000004,0.915,7
zildo.csv,0.5,0.565,0.5800000000000001,0.535,0.315,14
