,recall,precision,pf,pci_20,ifa,wins
checker-framework.csv,0.8,0.525,0.685,0.44,0.5,12
customsagetv.csv,0.24,0.485,0.165,0.55,0.0,15
fluidium.csv,0.03,0.16499999999999998,0.02,0.25,1.5,0
guineu.csv,0.5900000000000001,0.475,0.6000000000000001,0.59,1.0,7
inkscape.csv,0.7949999999999999,0.44,0.78,0.45,0.5,6
mpqc.csv,0.305,0.33499999999999996,0.42,0.87,1.0,8
nsis.csv,0.73,0.33999999999999997,0.715,0.49,1.5,1
octave.csv,0.45999999999999996,0.415,0.505,0.55,1.0,5
owfs.csv,0.815,0.42000000000000004,0.785,0.445,0.0,11
owlib.csv,0.635,0.59,0.44,0.365,1.0,10
pamguard.csv,0.45,0.45499999999999996,0.27,0.51,2.0,2
prelude.csv,0.94,0.475,0.86,0.37,1.0,4
robocode.csv,0.625,0.505,0.495,0.44,0.0,13
uwom-server.csv,0.36,0.475,0.255,0.5700000000000001,1.0,9
zengine.csv,0.94,0.42500000000000004,0.915,0.4,1.0,3
zildo.csv,0.5800000000000001,0.535,0.315,0.48,0.5,14
