,recall,precision,pf,wins
aufs.csv,0.20500000000000002,0.525,0.20500000000000002,13
bdbbasic.csv,0.445,0.47,0.41000000000000003,9
crux-framework.csv,0.355,0.405,0.32,7
echongl.csv,0.5700000000000001,0.475,0.44999999999999996,11
etherboot.csv,0.285,0.43,0.045,12
freebios.csv,0.45,0.32,0.44,0
gebr.csv,1.0,0.395,1.0,1
glelite.csv,0.955,0.395,0.905,4
gnukeda.csv,0.635,0.39,0.545,5
google-gears.csv,0.815,0.4,0.655,6
gstreamer.csv,0.75,0.365,0.7150000000000001,2
jnode.csv,0.13,0.31,0.11499999999999999,3
metacosm.csv,0.325,0.56,0.21000000000000002,14
openmeetings.csv,0.395,0.58,0.16999999999999998,15
tradelink.csv,0.585,0.44,0.515,8
wxcrp.csv,0.735,0.44,0.54,10
