,paintown.csv,triplea.csv,fbmanager.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,bzbyte.csv,mediaportal.csv,fityk.csv,poormans.csv,fleet-simulator.csv,chrysalis.csv,duplicati.csv,xamj.csv
botsnscouts.csv,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,12.0,0.0,1.0,0.0,3.0
bzbyte.csv,140.0,52.0,1.0,0.0,0.0,0.0,3.0,104.0,350.0,0.0,1.0,0.0,636.0,0.0,41.0,2.0,42.0,0.0,338.0
chrysalis.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,2.0,1.0,0.0
dspace-gsoc.csv,6.0,2.0,0.0,1.0,2.0,0.0,4.0,1.0,33.0,0.0,0.0,3.0,7.0,1.0,32.0,0.0,36.0,1.0,0.0
fbmanager.csv,1.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,35.0,0.0,3.0,0.0,23.0,0.0,9.0,0.0,5.0,0.0,0.0
fityk.csv,4.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,29.0,3.0,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0
fleet-simulator.csv,9.0,2.0,10.0,0.0,6.0,0.0,6.0,0.0,18.0,0.0,0.0,2.0,28.0,1.0,16.0,0.0,30.0,1.0,27.0
freenet.csv,3.0,2.0,1.0,0.0,1.0,0.0,6.0,2.0,34.0,0.0,1.0,0.0,23.0,0.0,31.0,5.0,34.0,0.0,0.0
google-caja.csv,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,27.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0
k3b.csv,1.0,2.0,1.0,0.0,2.0,0.0,10.0,1.0,41.0,0.0,1.0,0.0,20.0,0.0,40.0,7.0,42.0,0.0,0.0
mediaportal.csv,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
myfaces.csv,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,10.0
onotoa.csv,3.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,37.0,0.0,1.0,0.0,23.0,0.0,52.0,2.0,34.0,0.0,0.0
paintown.csv,0.0,2.0,1.0,0.0,2.0,0.0,6.0,1.0,37.0,0.0,0.0,0.0,1.0,0.0,41.0,2.0,42.0,0.0,0.0
poormans.csv,6.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
sqlpower-library.csv,3.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,26.0,0.0,0.0,2.0,23.0,0.0,28.0,2.0,9.0,0.0,0.0
triplea.csv,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,17.0,0.0,0.0
xamj.csv,3.0,0.0,1.0,0.0,6.0,0.0,5.0,1.0,8.0,0.0,1.0,0.0,23.0,0.0,24.0,0.0,37.0,0.0,1.0
