,recall,precision,pf,pci_20,ifa,wins
badtrinity-zero.csv,0.44,0.45,0.32,0.58,2.0,483
barracudamvc.csv,0.93,0.36,0.97,0.42,2.0,21
bdbbasic.csv,0.46,0.39,0.38,0.5,2.0,234
beast-mcmc.csv,0.69,0.45,0.51,0.44,2.0,404
benojt.csv,1.0,0.37,1.0,0.39,2.0,24
betoffice.csv,0.71,0.33,0.83,0.51,2.0,16
bibedt.csv,0.6,0.45,0.42,0.5,1.0,471
bibletime.csv,0.68,0.42,0.5,0.41,2.0,292
bigdata.csv,0.53,0.4,0.43,0.52,2.0,303
biodwh.csv,0.27,0.52,0.14,0.69,1.0,598
bionote.csv,0.39,0.5,0.22,0.57,1.0,568
biopax.csv,0.98,0.39,0.94,0.4,2.0,82
bl-toolkit.csv,0.71,0.38,0.73,0.46,2.0,76
blogentis.csv,0.47,0.37,0.52,0.6,2.0,176
blue-c.csv,0.77,0.42,0.63,0.48,2.0,338
bnetd.csv,0.77,0.39,0.7,0.42,2.0,133
bochs.csv,0.73,0.37,0.65,0.45,2.0,145
boost-sandbox.csv,0.48,0.35,0.53,0.58,2.0,122
boost.csv,0.62,0.47,0.42,0.47,2.0,480
botsnscouts.csv,0.63,0.46,0.43,0.4,1.0,406
brlcad.csv,0.29,0.45,0.2,0.7,1.0,559
bscwweasel.csv,0.3,0.43,0.22,0.71,2.0,533
buddata-ebxml-registry.csv,0.97,0.38,0.94,0.39,2.0,51
bullet.csv,0.53,0.36,0.54,0.51,2.0,99
bulmages.csv,0.16,0.31,0.12,0.67,3.0,238
bwapi.csv,0.98,0.38,0.97,0.41,2.0,57
bzbyte.csv,0.46,0.15,0.49,0.36,12.0,8
calcubetimer.csv,0.68,0.38,0.61,0.46,2.0,159
carabiner.csv,0.65,0.45,0.47,0.38,1.0,327
cascading.csv,0.71,0.42,0.53,0.43,2.0,315
chaosrts.csv,0.62,0.4,0.52,0.49,2.0,267
chaperon.csv,0.37,0.35,0.4,0.64,2.0,210
chrysalis.csv,0.6,0.48,0.4,0.43,1.0,464
cities3d.csv,0.33,0.4,0.24,0.58,2.0,378
clamav.csv,0.72,0.43,0.55,0.4,2.0,288
cleartk.csv,0.79,0.38,0.74,0.46,2.0,138
cme.csv,0.0,0.0,0.01,0.0,60.0,4
co-ode-owl-plugins.csv,0.57,0.41,0.5,0.54,2.0,308
codepurge.csv,0.5,0.44,0.38,0.48,2.0,357
codesmith.csv,0.67,0.36,0.68,0.51,2.0,99
columba.csv,0.6,0.46,0.43,0.39,1.0,347
continuum-ide.csv,0.21,0.41,0.18,0.8,2.0,545
coot.csv,0.42,0.29,0.42,0.54,4.0,27
cornerstone.csv,0.26,0.53,0.12,0.63,1.0,594
cortex-vfx.csv,0.42,0.5,0.27,0.58,1.0,565
crisscross.csv,0.94,0.39,0.9,0.42,2.0,102
critterding.csv,0.89,0.37,0.88,0.43,2.0,61
crux-framework.csv,0.3,0.4,0.26,0.71,2.0,468
ctrlr.csv,0.21,0.3,0.29,0.88,3.0,351
cubefs.csv,0.5,0.38,0.48,0.54,3.0,187
cuberok.csv,0.58,0.42,0.51,0.55,2.0,346
customsagetv.csv,0.31,0.48,0.19,0.62,1.0,557
customwars.csv,0.46,0.5,0.28,0.45,1.0,493
dataobjectsdotnet.csv,0.73,0.4,0.66,0.47,2.0,206
decidr.csv,0.85,0.39,0.77,0.41,2.0,131
delphilhlplib.csv,0.52,0.5,0.33,0.56,1.0,572
doomlegacy.csv,0.6,0.43,0.47,0.52,2.0,409
dspace-gsoc.csv,0.74,0.42,0.6,0.39,2.0,222
dvt.csv,0.43,0.41,0.36,0.58,2.0,371
dynalloy.csv,0.64,0.37,0.64,0.56,2.0,181
e-bio-flow.csv,0.38,0.45,0.24,0.61,1.0,528
echongl.csv,0.54,0.42,0.46,0.55,2.0,361
elateportal.csv,0.72,0.41,0.61,0.43,2.0,219
elmo.csv,0.6,0.39,0.55,0.53,2.0,237
elvishrayrenderer.csv,0.43,0.4,0.37,0.57,2.0,317
emeraldemu.csv,0.49,0.47,0.33,0.58,1.0,542
emftriple.csv,0.18,0.27,0.3,0.89,3.0,257
emisview.csv,0.12,0.31,0.05,0.58,3.0,165
emite.csv,0.26,0.45,0.18,0.74,1.0,576
emono.csv,0.72,0.38,0.73,0.49,2.0,112
empserver.csv,0.78,0.39,0.72,0.45,2.0,154
empyrean.csv,0.0,0.0,0.0,0.0,98.0,0
emulemorph.csv,0.02,0.18,0.0,0.5,5.0,10
encog-cs.csv,0.64,0.38,0.6,0.47,2.0,139
encog-java.csv,0.12,0.5,0.07,0.75,1.0,591
enlightenment.csv,1.0,0.38,1.0,0.39,2.0,33
enzo.csv,0.92,0.38,0.9,0.4,2.0,52
etherboot.csv,0.54,0.22,0.33,0.38,7.0,13
exist.csv,0.9,0.4,0.83,0.39,2.0,116
exl.csv,0.53,0.41,0.45,0.52,2.0,298
exordium.csv,0.23,0.56,0.1,0.74,1.0,613
factor.csv,0.07,0.33,0.07,0.75,2.0,345
fbmanager.csv,0.23,0.39,0.09,0.47,2.0,270
fceugc.csv,0.4,0.38,0.38,0.65,2.0,337
ffigo.csv,0.31,0.38,0.23,0.66,2.0,428
fido.csv,0.0,0.0,0.0,0.0,52.0,5
findbugs.csv,0.48,0.42,0.42,0.54,2.0,319
firebird.csv,0.76,0.45,0.57,0.41,1.0,386
firebreath.csv,0.49,0.47,0.33,0.57,1.0,534
fityk.csv,0.65,0.42,0.56,0.46,2.0,252
fleet-simulator.csv,0.88,0.4,0.78,0.4,2.0,157
flexpay.csv,0.43,0.36,0.43,0.64,2.0,265
fltk.csv,0.58,0.46,0.43,0.55,2.0,497
fluent-nhibernate.csv,0.34,0.46,0.25,0.63,1.0,518
fluidium.csv,0.02,0.12,0.02,0.5,8.0,9
flylegacy.csv,0.7,0.42,0.6,0.47,2.0,276
flylinkdc.csv,0.74,0.42,0.64,0.44,2.0,240
fm-classic.csv,0.11,0.45,0.07,0.83,1.0,587
fmri-dmt.csv,0.59,0.32,0.71,0.59,2.0,32
fontforge.csv,0.89,0.4,0.83,0.41,2.0,126
forester-atv.csv,0.16,0.38,0.14,0.83,2.0,524
foursquared.csv,0.14,0.49,0.09,0.8,1.0,596
free-evolution.csv,0.69,0.4,0.6,0.45,2.0,203
freebios.csv,0.44,0.34,0.51,0.67,2.0,183
freedom-erp.csv,0.09,0.3,0.06,0.65,3.0,186
freelords.csv,0.81,0.41,0.71,0.39,2.0,162
freewrl.csv,0.97,0.38,0.95,0.39,2.0,46
frogatto.csv,0.84,0.4,0.7,0.37,2.0,164
ftm.csv,0.25,0.59,0.1,0.71,1.0,616
fulguro.csv,0.48,0.32,0.52,0.56,3.0,59
fw4spl.csv,0.45,0.41,0.38,0.55,2.0,326
gabel.csv,0.35,0.53,0.19,0.65,1.0,601
galaxium.csv,0.52,0.5,0.32,0.44,1.0,500
gamestone.csv,0.18,0.35,0.19,0.75,2.0,382
gbif-indexingtoolkit.csv,0.81,0.38,0.77,0.47,2.0,139
gbif-providertoolkit.csv,0.5,0.41,0.43,0.6,2.0,401
gdis.csv,0.59,0.41,0.49,0.55,2.0,366
gebr.csv,0.97,0.38,0.95,0.4,2.0,53
genecys.csv,0.58,0.37,0.63,0.53,2.0,97
genoviz.csv,0.07,0.6,0.02,0.75,1.0,612
geochat.csv,0.31,0.36,0.32,0.73,2.0,376
geogebra.csv,0.46,0.48,0.29,0.5,1.0,502
geotools.csv,0.94,0.39,0.9,0.4,2.0,82
gephex.csv,0.82,0.37,0.82,0.44,2.0,62
gisgraphy.csv,0.2,0.43,0.16,0.75,2.0,535
glas.csv,0.73,0.42,0.61,0.41,2.0,226
glelite.csv,0.92,0.39,0.86,0.41,2.0,108
gmerlin.csv,0.87,0.33,0.74,0.36,3.0,35
gnome-jabber.csv,0.45,0.44,0.34,0.52,2.0,405
gnukeda.csv,0.7,0.4,0.65,0.47,2.0,185
gnupdate.csv,0.54,0.43,0.43,0.53,2.0,397
go.csv,0.71,0.44,0.53,0.45,1.0,411
google-caja.csv,0.84,0.42,0.67,0.35,1.0,218
google-collections.csv,1.0,0.37,1.0,0.39,2.0,24
google-gears.csv,0.73,0.4,0.63,0.46,2.0,229
google-web-toolkit.csv,0.5,0.47,0.32,0.49,1.0,489
gpac.csv,0.87,0.37,0.84,0.43,2.0,77
gpsmid.csv,0.78,0.39,0.73,0.46,2.0,156
grafx2.csv,0.5,0.45,0.35,0.52,1.0,463
graphmak.csv,0.45,0.4,0.41,0.63,1.0,398
gretl.csv,0.74,0.42,0.61,0.45,2.0,285
grisbi.csv,0.91,0.38,0.86,0.4,2.0,79
growl-for-windows.csv,0.36,0.35,0.16,0.39,3.0,150
gss.csv,0.75,0.42,0.6,0.34,2.0,173
gstreamer.csv,0.8,0.39,0.74,0.43,2.0,134
gtad.csv,0.31,0.57,0.14,0.6,1.0,605
guineu.csv,0.34,0.45,0.24,0.58,1.0,478
gusanos.csv,0.53,0.46,0.35,0.44,1.0,431
gwanted.csv,0.41,0.48,0.24,0.5,1.0,502
gzigzag.csv,0.33,0.56,0.16,0.59,1.0,597
h2database.csv,0.31,0.56,0.14,0.67,1.0,610
haggle.csv,0.41,0.46,0.28,0.5,1.0,445
hannosset.csv,0.23,0.37,0.23,0.83,3.0,494
haphazard.csv,0.36,0.31,0.47,0.69,2.0,115
hatari.csv,0.71,0.39,0.64,0.48,3.0,189
heekscad.csv,0.62,0.45,0.43,0.43,1.0,414
hibernate.csv,0.66,0.45,0.46,0.48,1.0,470
htmlunit.csv,0.6,0.48,0.38,0.4,1.0,457
httpcontentparser.csv,0.53,0.41,0.43,0.5,2.0,295
hydrate.csv,0.13,0.43,0.09,0.75,2.0,535
hydrogen.csv,1.0,0.32,1.0,0.38,3.0,12
iaml.csv,0.42,0.41,0.35,0.57,2.0,354
ibatisdb.csv,0.36,0.38,0.33,0.61,2.0,297
icescrum.csv,0.41,0.5,0.26,0.55,2.0,541
ifmo-game-1.csv,0.11,0.36,0.08,0.71,2.0,399
igarden.csv,0.51,0.48,0.35,0.56,2.0,532
ikvm.csv,0.48,0.33,0.59,0.61,2.0,67
ildjit.csv,0.23,0.32,0.3,0.81,2.0,319
illumination.csv,0.48,0.27,0.45,0.43,5.0,11
img-browse-sort.csv,0.52,0.49,0.32,0.49,1.0,523
impala.csv,0.44,0.32,0.53,0.66,2.0,120
ingex.csv,0.5,0.42,0.4,0.53,2.0,358
intact.csv,0.61,0.41,0.52,0.47,2.0,247
ipfilter.csv,0.78,0.36,0.8,0.49,2.0,75
ipfire-wall.csv,0.5,0.44,0.36,0.52,2.0,434
irplus.csv,0.49,0.5,0.28,0.41,1.0,481
irrlicht.csv,1.0,0.35,1.0,0.39,3.0,19
itext.csv,0.82,0.42,0.66,0.38,2.0,231
ivataopenportal.csv,0.93,0.39,0.87,0.39,2.0,90
jahshaka.csv,0.52,0.43,0.38,0.54,2.0,441
jahshakafx.csv,0.53,0.49,0.32,0.43,1.0,485
jajuk.csv,0.84,0.41,0.7,0.37,2.0,177
jam-daq.csv,0.18,0.5,0.1,0.8,1.0,607
jaolt.csv,0.58,0.47,0.4,0.45,1.0,456
japano.csv,0.74,0.34,0.85,0.46,2.0,14
jaql.csv,0.25,0.5,0.12,0.63,1.0,578
jas.csv,0.36,0.4,0.31,0.65,2.0,425
jasperreports.csv,0.69,0.39,0.63,0.48,2.0,191
jatlas.csv,0.31,0.39,0.32,0.77,2.0,467
java-gnome.csv,0.37,0.4,0.33,0.6,2.0,334
javaprofiler.csv,0.71,0.43,0.54,0.46,2.0,377
jaxen.csv,0.76,0.38,0.76,0.48,2.0,111
jaxlib.csv,0.38,0.44,0.27,0.66,2.0,525
jbasic.csv,0.71,0.39,0.6,0.45,2.0,209
jbpm.csv,0.03,0.3,0.0,0.5,3.0,38
jcache.csv,0.69,0.44,0.53,0.45,2.0,367
jchassis.csv,0.0,0.0,0.0,0.0,86.0,3
jcl.csv,0.57,0.43,0.44,0.5,2.0,380
jedit.csv,0.83,0.41,0.7,0.38,2.0,178
jfreereport.csv,0.27,0.5,0.17,0.75,1.0,599
jgameai.csv,0.1,0.28,0.13,0.9,2.0,420
jgnash.csv,0.63,0.41,0.5,0.44,2.0,254
jgossipforum.csv,0.35,0.45,0.23,0.56,2.0,466
jguard.csv,0.87,0.38,0.85,0.43,2.0,80
jhotdraw.csv,0.44,0.31,0.56,0.68,3.0,87
jicarilla.csv,0.03,0.14,0.05,0.75,6.0,17
jitterbit.csv,0.65,0.46,0.47,0.5,2.0,474
jlinalg.csv,0.6,0.38,0.56,0.54,2.0,221
jmol.csv,0.88,0.38,0.87,0.39,2.0,39
jmoney.csv,0.53,0.49,0.32,0.41,1.0,469
jmonkeyengine.csv,0.69,0.34,0.65,0.47,3.0,70
jmri.csv,0.37,0.47,0.26,0.62,1.0,539
jmule.csv,0.73,0.43,0.55,0.45,2.0,373
jnode.csv,0.11,0.33,0.11,0.8,2.0,423
joustsim.csv,0.76,0.4,0.67,0.44,2.0,194
jparsec.csv,0.75,0.42,0.64,0.43,2.0,239
jpaul.csv,0.06,0.21,0.07,0.69,5.0,36
jppf-project.csv,0.6,0.35,0.66,0.58,2.0,109
jrdf.csv,0.31,0.39,0.29,0.68,3.0,392
jruby.csv,0.46,0.33,0.45,0.5,3.0,60
jsecurity.csv,0.39,0.47,0.26,0.59,1.0,529
jsr308-langtools.csv,0.83,0.37,0.71,0.39,3.0,106
jstock.csv,0.5,0.5,0.31,0.5,1.0,538
jvcl.csv,0.04,0.46,0.01,0.71,1.0,540
jython.csv,0.58,0.41,0.52,0.57,2.0,339
k3b.csv,0.71,0.39,0.63,0.44,2.0,164
k3d.csv,0.25,0.42,0.2,0.68,2.0,476
kaffeine.csv,0.8,0.42,0.64,0.38,2.0,231
kdenlive.csv,0.73,0.44,0.53,0.4,2.0,342
keyczar.csv,0.08,0.24,0.11,0.72,4.0,93
kftpgrabber.csv,0.25,0.47,0.17,0.69,1.0,566
kindb.csv,0.6,0.44,0.46,0.44,1.0,336
kmatplot.csv,0.44,0.42,0.32,0.54,2.0,403
kmess.csv,0.35,0.43,0.24,0.62,2.0,484
kml.csv,0.93,0.39,0.88,0.4,2.0,91
kolmafia.csv,0.93,0.38,0.87,0.4,2.0,86
kowari.csv,0.54,0.37,0.57,0.52,2.0,107
ktc.csv,0.5,0.5,0.29,0.45,1.0,512
kvs.csv,0.33,0.38,0.31,0.61,2.0,283
kwave.csv,0.84,0.4,0.74,0.4,2.0,157
l2j.csv,0.65,0.42,0.5,0.43,2.0,281
lamp.csv,0.75,0.39,0.64,0.43,3.0,172
lazarus-ccr.csv,0.75,0.35,0.84,0.49,2.0,23
lcfizvtop.csv,0.62,0.42,0.49,0.41,2.0,235
ldview.csv,0.77,0.41,0.67,0.46,2.0,245
les-indemodables.csv,0.62,0.45,0.44,0.44,1.0,416
levent.csv,0.85,0.39,0.78,0.44,2.0,151
libarchive.csv,0.82,0.41,0.69,0.38,2.0,178
libmesh.csv,0.17,0.29,0.22,0.88,3.0,369
libopenmetaverse.csv,0.96,0.38,0.95,0.4,2.0,47
libtorrent.csv,0.83,0.4,0.71,0.41,2.0,190
liferea.csv,0.35,0.43,0.27,0.59,2.0,435
linux-ntfs.csv,0.65,0.42,0.53,0.4,2.0,213
lite.csv,0.32,0.42,0.26,0.7,1.0,507
lockss.csv,0.15,0.56,0.07,0.69,1.0,603
log4net.csv,0.25,0.4,0.21,0.67,2.0,432
logicmail.csv,1.0,0.38,1.0,0.4,2.0,41
loki-lib.csv,0.68,0.43,0.53,0.45,2.0,331
lphant.csv,0.82,0.41,0.7,0.38,2.0,171
lportal.csv,0.05,0.5,0.02,0.67,1.0,554
ltp.csv,0.65,0.35,0.7,0.53,2.0,71
lufa-lib.csv,0.64,0.38,0.65,0.52,2.0,148
m-a-d-n-e-s-s.csv,0.34,0.5,0.18,0.61,1.0,582
madman.csv,0.36,0.42,0.27,0.61,2.0,446
magicwars.csv,1.0,0.37,1.0,0.4,2.0,29
maidsafe-dht.csv,0.45,0.47,0.31,0.54,1.0,499
massiv.csv,0.04,0.3,0.03,0.73,3.0,263
matrex.csv,0.13,0.45,0.07,0.75,1.0,570
maya-work-in-progress.csv,0.76,0.42,0.62,0.39,2.0,222
mb-unit.csv,0.94,0.38,0.94,0.42,2.0,58
mbse.csv,0.5,0.43,0.39,0.5,2.0,348
mclient-mume.csv,0.39,0.38,0.32,0.57,2.0,289
mcmc-jags.csv,0.87,0.4,0.78,0.42,2.0,168
mcore3d.csv,0.5,0.45,0.34,0.51,2.0,458
mecat.csv,0.1,0.6,0.03,0.75,1.0,615
mediaportal.csv,0.14,0.5,0.07,0.79,1.0,602
mediate.csv,0.25,0.44,0.16,0.67,1.0,526
megameknet.csv,0.73,0.38,0.74,0.48,2.0,101
megasquirtavr.csv,1.0,0.38,0.99,0.4,2.0,47
mesa3d.csv,0.53,0.42,0.42,0.5,2.0,328
metacosm.csv,0.44,0.46,0.3,0.51,2.0,453
mevenide.csv,0.17,0.56,0.07,0.75,1.0,611
mia.csv,0.32,0.41,0.26,0.64,2.0,437
micomt.csv,0.82,0.41,0.75,0.45,2.0,199
migen.csv,0.4,0.47,0.28,0.65,1.0,564
mimosa.csv,0.84,0.37,0.81,0.45,2.0,94
minig.csv,0.6,0.38,0.72,0.55,2.0,73
miranda-icq.csv,0.55,0.43,0.42,0.49,1.0,379
miranda.csv,0.29,0.44,0.19,0.65,2.0,511
moast.csv,0.67,0.36,0.67,0.48,2.0,81
mob-sen-plat.csv,0.72,0.42,0.55,0.42,2.0,293
mobicents.csv,0.71,0.4,0.6,0.45,2.0,228
modellus.csv,0.5,0.5,0.3,0.53,1.0,562
modplug.csv,0.87,0.39,0.78,0.41,2.0,144
monetdb.csv,0.27,0.5,0.15,0.69,1.0,592
motu.csv,0.77,0.42,0.65,0.41,2.0,226
moving-pictures.csv,0.47,0.44,0.32,0.52,1.0,452
mp-rechnungs-und-kundenverwaltung.csv,0.42,0.48,0.25,0.51,1.0,509
mpgravity.csv,0.92,0.39,0.83,0.4,2.0,129
mplayer-ce.csv,0.83,0.4,0.76,0.43,2.0,160
mpqc.csv,0.12,0.27,0.18,0.86,3.0,285
mptvseries.csv,0.38,0.53,0.19,0.57,1.0,586
mscore.csv,0.81,0.41,0.69,0.4,2.0,196
multitude.csv,0.79,0.42,0.67,0.4,1.0,225
mumble.csv,0.6,0.39,0.5,0.49,2.0,244
mvdsv.csv,0.06,0.41,0.04,0.8,2.0,537
mvnforum.csv,0.31,0.31,0.42,0.84,2.0,290
mycila.csv,0.69,0.35,0.75,0.5,2.0,40
myfaces.csv,0.57,0.5,0.35,0.48,1.0,543
n2cms.csv,0.62,0.46,0.42,0.4,1.0,406
nabu-library.csv,0.35,0.38,0.34,0.69,2.0,387
nassp.csv,0.24,0.5,0.14,0.7,1.0,588
nativeclient.csv,0.57,0.48,0.37,0.5,1.0,519
natpad.csv,0.47,0.45,0.33,0.55,2.0,473
nebuladevice.csv,0.32,0.28,0.43,0.68,3.0,53
neodatis-odb.csv,0.24,0.46,0.17,0.75,1.0,580
neoengine.csv,0.77,0.42,0.63,0.42,2.0,263
net-snmp.csv,0.61,0.38,0.6,0.51,2.0,153
netatalk.csv,0.69,0.41,0.62,0.46,2.0,212
ng4j.csv,0.39,0.46,0.27,0.66,1.0,560
ngl.csv,0.8,0.39,0.74,0.43,2.0,134
nh3d.csv,1.0,0.37,1.0,0.41,2.0,37
nicepress.csv,0.63,0.42,0.48,0.46,2.0,322
ninject.csv,0.33,0.38,0.29,0.65,2.0,365
nodal.csv,0.5,0.4,0.46,0.57,2.0,296
nova.csv,0.58,0.38,0.58,0.57,2.0,214
ns-3-dev-def-routing.csv,0.54,0.41,0.48,0.59,2.0,374
ns-3.csv,0.62,0.38,0.55,0.48,3.0,170
nug.csv,0.3,0.33,0.37,0.75,2.0,266
nullc.csv,0.81,0.42,0.75,0.47,2.0,230
nunit.csv,0.5,0.38,0.51,0.56,2.0,193
nuttx.csv,0.37,0.41,0.33,0.62,2.0,389
nutz.csv,0.78,0.35,0.85,0.46,2.0,20
octave.csv,0.32,0.37,0.32,0.68,2.0,332
octet.csv,0.62,0.38,0.6,0.48,2.0,132
ofbiz.csv,0.57,0.4,0.5,0.51,2.0,255
officefloor.csv,0.37,0.53,0.2,0.6,1.0,593
ogre.csv,0.62,0.37,0.62,0.51,3.0,118
ogrehg.csv,0.52,0.48,0.35,0.52,1.0,514
olap-navigator.csv,0.65,0.45,0.46,0.48,2.0,454
olex2.csv,0.38,0.44,0.28,0.59,2.0,462
olsrd.csv,0.58,0.48,0.38,0.4,1.0,440
omseek.csv,0.25,0.52,0.13,0.75,1.0,609
ondex.csv,0.33,0.49,0.2,0.67,1.0,584
onotoa.csv,0.42,0.43,0.32,0.61,1.0,477
ontopia.csv,0.56,0.41,0.47,0.48,2.0,261
oorexx.csv,0.36,0.5,0.23,0.58,1.0,556
opde.csv,0.67,0.44,0.5,0.47,1.0,424
open-beos.csv,0.57,0.46,0.38,0.44,1.0,442
open-data-kit.csv,0.81,0.41,0.74,0.44,2.0,188
open-media-library.csv,0.59,0.42,0.47,0.47,2.0,301
open-ms.csv,0.45,0.48,0.29,0.48,1.0,479
opendvr.csv,0.57,0.41,0.48,0.5,2.0,282
openfrag.csv,0.71,0.43,0.58,0.46,2.0,313
opengs.csv,0.44,0.44,0.31,0.58,1.0,488
openmalaria.csv,0.74,0.44,0.57,0.36,1.0,271
openmsx.csv,0.71,0.37,0.67,0.47,2.0,124
opennms.csv,0.16,0.36,0.17,0.78,2.0,438
opensim4opencog.csv,0.59,0.48,0.38,0.39,1.0,439
opentibia.csv,0.44,0.39,0.39,0.61,2.0,340
openwbem.csv,0.52,0.46,0.38,0.54,1.0,487
openxava.csv,0.43,0.45,0.31,0.49,2.0,396
oppna-program-hsatools.csv,0.72,0.41,0.61,0.43,2.0,219
optalgtoolkit.csv,0.42,0.4,0.4,0.59,2.0,299
orc.csv,0.35,0.5,0.21,0.56,1.0,547
oscarmcmaster.csv,0.68,0.45,0.5,0.44,1.0,416
ossbuild.csv,0.5,0.46,0.34,0.62,2.0,552
ossim.csv,0.25,0.36,0.28,0.7,2.0,304
owfs.csv,0.82,0.4,0.71,0.39,2.0,155
owlapi.csv,0.54,0.38,0.5,0.55,2.0,233
owlib.csv,0.62,0.46,0.42,0.37,2.0,344
paintown.csv,0.76,0.4,0.72,0.44,2.0,141
pamguard.csv,0.48,0.44,0.36,0.53,2.0,426
panda3d.csv,0.38,0.39,0.36,0.65,2.0,360
papertoolkit.csv,0.2,0.42,0.17,0.8,2.0,553
passwordsafe.csv,0.74,0.42,0.6,0.47,2.0,324
patterntesting.csv,0.95,0.39,0.9,0.4,2.0,91
pclasses.csv,0.26,0.35,0.28,0.71,2.0,306
pcsx2.csv,0.8,0.39,0.72,0.45,2.0,174
pdfedit.csv,0.49,0.38,0.47,0.59,2.0,263
personalaccess.csv,0.47,0.48,0.3,0.47,1.0,475
pfaedit.csv,0.43,0.46,0.29,0.59,1.0,522
pgui.csv,0.71,0.33,0.58,0.42,4.0,78
phet.csv,0.36,0.27,0.57,0.69,2.0,18
phonon-vlc-mplayer.csv,0.63,0.48,0.42,0.49,1.0,516
pi-qmc.csv,0.64,0.42,0.52,0.42,2.0,236
piccolo2d.csv,0.24,0.58,0.09,0.7,1.0,614
pidgin.csv,0.63,0.44,0.46,0.44,1.0,381
pixel-commandos.csv,0.16,0.42,0.12,0.83,2.0,575
planeshift.csv,0.91,0.39,0.84,0.38,2.0,89
plato.csv,0.99,0.37,0.98,0.41,2.0,44
plearn.csv,0.47,0.38,0.47,0.65,2.0,311
plee-the-bear.csv,0.58,0.41,0.46,0.41,2.0,207
plplot.csv,0.8,0.42,0.7,0.44,2.0,240
pnotepad.csv,0.82,0.42,0.68,0.39,2.0,222
pokeglobal.csv,0.78,0.4,0.68,0.44,2.0,202
pokenetonline.csv,0.96,0.38,0.93,0.4,2.0,64
poormans.csv,0.24,0.43,0.19,0.79,1.0,571
popeye-chess.csv,0.51,0.49,0.31,0.48,1.0,515
power-architect.csv,0.97,0.37,0.94,0.42,2.0,66
powerfolder-.csv,0.5,0.48,0.31,0.48,1.0,501
powerfolder.csv,0.46,0.48,0.31,0.52,1.0,505
ppcboot.csv,1.0,0.38,0.98,0.4,2.0,54
prelude.csv,0.91,0.38,0.86,0.39,2.0,68
primefaces.csv,1.0,0.38,1.0,0.4,2.0,41
proftp.csv,0.18,0.5,0.1,0.72,1.0,590
projecteqemu.csv,0.43,0.52,0.23,0.58,1.0,589
projectfactory.csv,0.36,0.4,0.29,0.64,2.0,430
psrchive.csv,0.45,0.47,0.28,0.58,1.0,550
psycle.csv,0.83,0.41,0.65,0.39,2.0,249
pustefix.csv,0.51,0.39,0.48,0.58,2.0,278
pydev.csv,0.44,0.51,0.25,0.54,1.0,569
qcad2.csv,0.6,0.44,0.44,0.52,1.0,460
qdvdauthor.csv,0.57,0.39,0.52,0.56,2.0,275
qedo.csv,0.18,0.27,0.31,0.85,3.0,197
qgis.csv,0.5,0.39,0.4,0.57,2.0,350
qgo.csv,0.83,0.42,0.69,0.37,2.0,198
qlc.csv,0.46,0.42,0.33,0.48,2.0,325
qmmp.csv,0.64,0.42,0.52,0.48,2.0,310
qpe.csv,0.53,0.48,0.33,0.49,1.0,513
qse.csv,0.68,0.41,0.58,0.47,2.0,260
qtractor.csv,0.64,0.46,0.45,0.47,1.0,465
qtwin.csv,0.11,0.38,0.07,0.78,2.0,504
