,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.52,0.68,0.38,0.74,1.0,0.94,0.3,0.28,0.59
jicarilla.csv,0.02,0.0,0.24,0.0,0.0,0.0,0.07,0.5,0.16
optalgtoolkit.csv,0.33,0.46,0.38,0.53,0.53,0.29,0.56,0.89,0.51
oscarmcmaster.csv,0.37,0.49,0.24,0.69,0.87,0.61,0.19,0.5,0.34
ossim.csv,0.33,0.18,0.32,0.27,0.03,0.32,0.67,0.89,0.48
projectts.csv,0.04,0.11,0.27,0.42,0.39,0.77,0.44,0.0,0.27
sabbu.csv,0.26,0.58,0.16,0.45,0.55,0.06,0.48,0.11,0.65
vxl.csv,0.22,0.29,0.11,0.3,0.64,0.45,0.19,0.06,0.42
zact.csv,0.65,0.1,0.27,0.29,0.27,0.0,0.63,0.33,0.37
