,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.66,0.39,0.0,0.12,0.09,0.57,0.36,0.79,0.36
jicarilla.csv,0.07,0.0,0.82,0.0,0.0,0.0,0.1,0.55,0.05
optalgtoolkit.csv,0.65,0.35,0.19,0.13,0.11,0.6,0.56,0.81,0.28
oscarmcmaster.csv,0.64,0.38,0.09,0.13,0.1,0.42,0.32,0.62,0.38
ossim.csv,0.27,0.24,0.33,0.26,0.0,0.39,0.51,0.75,0.19
projectts.csv,0.06,0.19,0.09,0.18,0.07,0.41,0.54,0.04,0.32
sabbu.csv,0.76,0.37,0.14,0.14,0.15,0.17,0.53,0.16,0.32
vxl.csv,0.6,0.37,0.0,0.14,0.09,0.26,0.35,0.12,0.34
zact.csv,0.51,0.08,0.52,0.12,0.23,0.0,0.62,0.41,0.16
