,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.59,0.73,1.07,0.75,1.01,0.94,0.79,0.39,0.66
jicarilla.csv,0.97,1.0,0.27,1.0,1.0,1.0,0.95,0.74,0.97
optalgtoolkit.csv,0.49,0.67,0.93,0.62,0.68,0.47,0.72,0.89,0.74
oscarmcmaster.csv,0.52,0.64,0.97,0.7,0.89,0.77,0.81,0.68,0.58
ossim.csv,0.86,0.81,0.8,0.33,1.0,0.71,0.83,0.91,0.85
projectts.csv,0.97,0.87,0.98,0.46,0.82,0.88,0.68,0.98,0.67
sabbu.csv,0.35,0.69,0.92,0.59,0.56,0.9,0.7,0.92,0.73
vxl.csv,0.53,0.64,1.01,0.64,0.77,0.86,0.78,0.93,0.63
zact.csv,0.79,0.95,0.61,0.69,0.39,1.0,0.72,0.78,0.87
