,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rectracker.csv,0.29,0.29,0.265,0.22,0.22,0.2,0.29,0.33,0.22,0.22,0.2,0.29,0.27,0.22,0.22
dynalloy.csv,0.33,0.53,0.45,0.36,0.0,0.365,0.53,0.47,0.36,0.0,0.295,0.53,0.5,0.36,0.0
mpqc.csv,0.41500000000000004,0.255,0.585,0.38,0.38,0.46499999999999997,0.255,0.585,0.38,0.38,0.25,0.255,0.67,0.38,0.38
thout.csv,0.5349999999999999,0.5,0.54,0.35,0.0,0.38,0.5,0.47,0.35,0.0,0.33,0.5,0.53,0.35,0.0
benojt.csv,0.27,0.31,0.28500000000000003,0.27,0.27,0.27,0.31,0.245,0.27,0.27,0.25,0.31,0.245,0.27,0.27
sabbu.csv,0.25,0.33,0.33,0.38,0.36,0.29,0.33,0.33,0.38,0.36,0.29,0.33,0.33,0.38,0.36
unladen-swallow.csv,0.87,0.6950000000000001,0.77,0.0,0.0,0.4,0.6950000000000001,0.75,0.0,0.0,0.47,0.6950000000000001,0.775,0.0,0.0
powerfolder-.csv,0.29,0.33,0.44,0.28500000000000003,0.28500000000000003,0.21000000000000002,0.33,0.5,0.28500000000000003,0.28500000000000003,0.2,0.33,0.33,0.28500000000000003,0.28500000000000003
barracudamvc.csv,0.0,0.345,0.32999999999999996,0.25,0.25,0.295,0.345,0.33,0.25,0.25,0.29,0.345,0.36,0.25,0.25
nutz.csv,0.8,0.585,0.53,0.35,0.0,0.42,0.585,0.475,0.35,0.0,0.36,0.585,0.53,0.35,0.0
apolloplayer.csv,0.0,0.225,0.365,0.36,0.0,0.37,0.225,0.45,0.36,0.0,0.29000000000000004,0.225,0.365,0.36,0.0
vxl.csv,0.0,0.295,0.5349999999999999,0.38,0.0,0.39,0.295,0.55,0.38,0.0,0.41500000000000004,0.295,0.5,0.38,0.0
fbmanager.csv,0.0,0.33,0.33,0.31,0.31,0.125,0.33,0.38,0.31,0.31,0.25,0.33,0.33,0.31,0.31
olsrd.csv,0.33,0.0,0.29,0.33,0.0,0.33,0.0,0.31,0.33,0.0,0.185,0.0,0.29,0.33,0.0
jajuk.csv,0.345,0.43,0.38,0.33,0.0,0.355,0.43,0.365,0.33,0.0,0.345,0.43,0.37,0.33,0.0
sqlpower-library.csv,0.25,0.0,0.33,0.245,0.245,0.0,0.0,0.33,0.245,0.245,0.17,0.0,0.33,0.245,0.245
heekscad.csv,0.365,0.31,0.35,0.38,0.0,0.25,0.31,0.345,0.38,0.0,0.25,0.31,0.33,0.38,0.0
zorannt.csv,0.25,0.29,0.46499999999999997,0.47,0.0,0.43,0.29,0.5,0.47,0.0,0.29,0.29,0.5,0.47,0.0
emftriple.csv,0.25,0.4,0.0,0.365,0.0,0.25,0.4,0.0,0.365,0.0,0.25,0.4,0.0,0.365,0.0
gamestone.csv,0.125,0.0,0.0,0.33,0.0,0.165,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0
jicarilla.csv,0.0,0.0,0.5,0.355,0.0,0.0,0.0,0.41500000000000004,0.355,0.0,0.0,0.0,0.5,0.355,0.0
sevenupdate.csv,0.0,0.125,0.33,0.33,0.33,0.0,0.125,0.33,0.33,0.33,0.25,0.125,0.33,0.33,0.33
nuttx.csv,0.0,0.41500000000000004,0.635,0.475,0.46499999999999997,0.515,0.41500000000000004,0.645,0.475,0.46499999999999997,0.25,0.41500000000000004,0.59,0.475,0.46499999999999997
psrchive.csv,0.31,0.31,0.33,0.275,0.0,0.365,0.31,0.225,0.275,0.0,0.225,0.31,0.29000000000000004,0.275,0.0
jvcl.csv,0.28,0.5,0.5,0.27,0.0,0.33,0.5,0.5,0.27,0.0,0.24,0.5,0.55,0.27,0.0
kdenlive.csv,0.25,0.25,0.39,0.36,0.0,0.4,0.25,0.355,0.36,0.0,0.29,0.25,0.38,0.36,0.0
hatari.csv,0.17,0.33,0.365,0.29,0.0,0.25,0.33,0.33,0.29,0.0,0.0,0.33,0.33,0.29,0.0
maidsafe-dht.csv,0.0,0.33,0.33,0.29,0.0,0.33,0.33,0.33,0.29,0.0,0.2,0.33,0.33,0.29,0.0
opde.csv,0.33,0.33,0.5,0.33,0.33,0.29000000000000004,0.33,0.45,0.33,0.33,0.225,0.33,0.4,0.33,0.33
brlcad.csv,0.62,0.74,0.675,0.0,0.0,0.45,0.74,0.6950000000000001,0.0,0.0,0.37,0.74,0.7,0.0,0.0
opentibia.csv,0.39,0.25,0.355,0.33,0.33,0.27,0.25,0.33,0.33,0.33,0.27,0.25,0.33,0.33,0.33
plee-the-bear.csv,0.43,0.475,0.62,0.0,0.0,0.585,0.475,0.615,0.0,0.0,0.45999999999999996,0.475,0.61,0.0,0.0
xcsoar.csv,0.5,0.28,0.39,0.32,0.0,0.32,0.28,0.4,0.32,0.0,0.27,0.28,0.355,0.32,0.0
vapor.csv,0.265,0.25,0.5,0.33,0.0,0.25,0.25,0.5,0.33,0.0,0.25,0.25,0.5,0.33,0.0
reaper-ecad.csv,0.535,0.4,0.5,0.41500000000000004,0.0,0.38,0.4,0.5,0.41500000000000004,0.0,0.29000000000000004,0.4,0.5,0.41500000000000004,0.0
jmri.csv,0.45999999999999996,0.485,0.54,0.355,0.345,0.45999999999999996,0.485,0.53,0.355,0.345,0.355,0.485,0.5800000000000001,0.355,0.345
igarden.csv,0.25,0.365,0.4,0.26,0.0,0.33,0.365,0.45,0.26,0.0,0.41500000000000004,0.365,0.45,0.26,0.0
mb-unit.csv,0.54,0.69,0.46499999999999997,0.0,0.405,0.48,0.69,0.455,0.0,0.405,0.39,0.69,0.45,0.0,0.405
kaffeine.csv,0.0,0.0,0.29000000000000004,0.33,0.33,0.1,0.0,0.29000000000000004,0.33,0.33,0.1,0.0,0.33,0.33,0.33
ossim.csv,0.33,0.37,0.565,0.325,0.0,0.39,0.37,0.61,0.325,0.0,0.315,0.37,0.62,0.325,0.0
jlinalg.csv,0.0,0.585,0.365,0.33,0.33,0.33,0.585,0.365,0.33,0.33,0.0,0.585,0.33,0.33,0.33
megasquirtavr.csv,0.0,0.47,0.0,0.44,0.0,0.45,0.47,0.0,0.44,0.0,0.33,0.47,0.0,0.44,0.0
psycle.csv,0.4,0.41500000000000004,0.44,0.355,0.415,0.5,0.41500000000000004,0.43,0.355,0.415,0.38,0.41500000000000004,0.43,0.355,0.415
beast-mcmc.csv,0.645,0.545,0.645,0.28,0.0,0.325,0.545,0.5,0.28,0.0,0.325,0.545,0.5800000000000001,0.28,0.0
ikvm.csv,0.0,0.0,0.1,0.2,0.2,0.2,0.0,0.1,0.2,0.2,0.2,0.0,0.125,0.2,0.2
bscwweasel.csv,0.5349999999999999,0.61,0.5,0.395,0.0,0.33,0.61,0.5,0.395,0.0,0.33,0.61,0.5349999999999999,0.395,0.0
zact.csv,0.0,0.39,0.45,0.24,0.24,0.0,0.39,0.45,0.24,0.24,0.26,0.39,0.5,0.24,0.24
zscreen.csv,0.33,0.0,0.365,0.31,0.31,0.31,0.0,0.365,0.31,0.31,0.25,0.0,0.41500000000000004,0.31,0.31
sarasvati.csv,0.33,0.47,0.5,0.35,0.0,0.33,0.47,0.5,0.35,0.0,0.33,0.47,0.5,0.35,0.0
flylegacy.csv,0.29,0.21000000000000002,0.355,0.25,0.25,0.29,0.21000000000000002,0.31,0.25,0.25,0.185,0.21000000000000002,0.33,0.25,0.25
nullc.csv,0.0,0.29000000000000004,0.33,0.33,0.33,0.33,0.29000000000000004,0.33,0.33,0.33,0.25,0.29000000000000004,0.33,0.33,0.33
