,f1,g,recall,precision,pf,wins
boost-sandbox.csv,0.39,0.545,0.6799999999999999,0.33499999999999996,0.5449999999999999,10
bscwweasel.csv,0.37,0.42500000000000004,0.385,0.355,0.245,7
capcode.csv,0.37,0.48,0.475,0.36,0.395,6
emite.csv,0.30000000000000004,0.315,0.275,0.31,0.29000000000000004,1
lamp.csv,0.36,0.42000000000000004,0.71,0.345,0.545,8
mecat.csv,0.095,0.075,0.060000000000000005,0.205,0.025,0
nodal.csv,0.265,0.44,0.405,0.38,0.19,9
pydev.csv,0.35,0.5,0.685,0.355,0.43500000000000005,11
retromenu.csv,0.345,0.33499999999999996,0.28500000000000003,0.5,0.19,5
smbopensoft.csv,0.38,0.48,0.735,0.28,0.665,4
stuproa-cims.csv,0.29,0.38,0.33999999999999997,0.365,0.19,3
thout.csv,0.425,0.33499999999999996,0.8300000000000001,0.29500000000000004,0.88,2
