,nullc.csv,superwaba.csv,sylpheed-claws.csv,flexpay.csv,bacnet.csv,pgui.csv,lufa-lib.csv,xqilla.csv,bibletime.csv
bacnet.csv,97.5,192.0,96.5,99.0,193.0,1104.5,1101.5,1763.0,94.5
bibletime.csv,97.5,391.5,99.0,99.0,390.0,2021.5,490.0,2998.5,97.5
flexpay.csv,97.5,346.0,0.0,99.0,95.5,72.5,293.5,2802.5,97.5
lufa-lib.csv,97.5,96.5,99.0,99.0,194.0,730.5,750.5,1107.5,98.5
nullc.csv,97.5,392.5,99.0,198.0,390.0,1557.0,490.0,4311.0,96.5
pgui.csv,97.5,391.5,0.0,293.5,390.0,170.0,490.0,0.0,98.5
superwaba.csv,97.5,195.0,99.0,99.0,289.5,633.5,565.5,1631.0,98.5
sylpheed-claws.csv,97.5,96.5,99.0,198.0,390.0,1282.0,588.5,4311.0,98.5
xqilla.csv,94.5,290.0,96.5,197.0,173.0,558.0,1373.5,68.5,98.5
