aggregate_cyclomatic,aggregate_cyclomaticDensity,aggregate_halstead_bugs,aggregate_halstead_difficulty,aggregate_halstead_effort,aggregate_halstead_length,aggregate_halstead_operands_distinct,aggregate_halstead_operands_total,aggregate_halstead_operators_distinct,aggregate_halstead_operators_total,aggregate_halstead_time,aggregate_halstead_vocabulary,aggregate_halstead_volume,aggregate_line,aggregate_params,aggregate_sloc_logical,aggregate_sloc_physical,avg_function_cyclomatic,avg_function_cyclomaticDensity,avg_function_halstead_bugs,avg_function_halstead_difficulty,avg_function_halstead_effort,avg_function_halstead_length,avg_function_halstead_operands_distinct,avg_function_halstead_operands_total,avg_function_halstead_operators_distinct,avg_function_halstead_operators_total,avg_function_halstead_time,avg_function_halstead_vocabulary,avg_function_halstead_volume,avg_function_line,avg_function_params,avg_function_sloc_logical,avg_function_sloc_physical,file_count_dependencies,file_cyclomatic,file_effort,file_loc,file_maintainability,file_params,total_function_cyclomatic,total_function_cyclomaticDensity,total_function_halstead_bugs,total_function_halstead_difficulty,total_function_halstead_effort,total_function_halstead_length,total_function_halstead_operands_distinct,total_function_halstead_operands_total,total_function_halstead_operators_distinct,total_function_halstead_operators_total,total_function_halstead_time,total_function_halstead_vocabulary,total_function_halstead_volume,total_function_line,total_function_params,total_function_sloc_logical,total_function_sloc_physical,E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E035,E036,E039,E040,E041,E042,E043,E045,E046,E048,E049,E050,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W014,W016,W017,W018,W019,W020,W021,W022,W024,W025,W026,W027,W028,W030,W031,W032,W033,W034,W035,W036,W037,W038,W040,W042,W043,W044,W045,W046,W047,W048,W049,W050,W051,W052,W053,W054,W055,W056,W057,W058,W059,W060,W061,W062,W063,W064,W065,W066,W067,W068,W069,W070,W071,W072,W073,W074,W075,W076,W077,W078,W079,W080,W082,W083,W084,W085,W086,W087,W088,W089,W090,W093,W094,W095,W096,W097,W098,W101,W103,W104,W106,W107,W108,W109,W110,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123,W124,W125,W126,W127,W128,W129,W130,W131,W132,W133,W134,W135,W136,W137,W138,W139,W140,W141,W142,W143,W144,W145,W146,W147,W148,BUGS
8,28.57142857142857,0.321584486698447,19.31707317073171,18636.21318037832,164,41,88,18,76,1035.3451766876842,59,964.7534600953419,1,8,28,37,2.0,78.57142857142857,0.027090333790028998,5.124033704390847,788.9097044933087,19.714285714285715,6.571428571428571,10.714285714285714,5.857142857142858,9.0,43.82831691629493,12.428571428571427,81.27100137008856,19.857142857142858,1.1428571428571421,3.2857142857142856,7.857142857142858,3,2.0,788.9097044933087,3.2857142857142856,128.75568486519205,1.1428571428571421,14,550.0,0.18963233653020398,35.868235930735935,5522.367931453162,138,46,75,41,63,306.7982184140645,87,568.8970095906199,139,8,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,28.415300546448087,4.143917846227326,57.56804733727811,715671.7762002186,1639,169,846,23,793,39759.54312223437,192,12431.753538681975,1,24,183,344,2.342105263157894,86.36378588516746,0.07175975434381901,4.9388742990203935,5682.9764016106865,40.31578947368421,9.631578947368421,20.86842105263158,5.394736842105262,19.44736842105263,315.72091120059355,15.026315789473687,215.27926303145983,167.28947368421052,0.631578947368421,4.447368421052632,12.894736842105265,7,2.342105263157894,5682.9764016106865,4.447368421052632,117.06210712769426,0.631578947368421,89,3281.823863636364,2.72687066506514,187.67722336277492,215953.10326120607,1532,366,793,205,739,11997.394625622555,571,8180.611995195473,6357,24,169,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,30.131004366812224,5.3312942490517266,62.44075829383886,998670.1667951159,2029,211,1054,25,975,55481.675933062004,236,15993.882747155178,1,30,229,425,2.446808510638297,86.27135117449501,0.07331018654763001,4.778110324156684,5773.582055495388,40.723404255319146,9.936170212765957,21.234042553191486,5.319148936170213,19.48936170212766,320.75455863863283,15.255319148936168,219.93055964289192,213.4468085106383,0.638297872340425,4.531914893617022,12.978723404255321,7,2.446808510638297,5773.582055495388,4.531914893617022,116.69287355193626,0.638297872340425,115,4054.7535052012654,3.4455787677386187,224.57118523536408,271358.35660828324,1914,467,998,250,916,15075.464256015739,717,10336.736303215921,10032,30,213,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,19.776119402985074,4.5637939396182885,75.65921787709496,1035879.2400712371,1778,179,934,29,844,57548.846670624276,208,13691.381818854863,1,44,268,415,2.238095238095238,64.138289415383,0.06198634782409301,5.7197720456515775,2956.572431450634,38.02380952380953,9.785714285714286,20.071428571428573,5.833333333333332,17.952380952380953,164.25402396947962,15.61904761904762,185.9590434722804,177.64285714285714,1.047619047619047,5.738095238095237,11.976190476190474,7,2.238095238095238,2956.572431450634,5.738095238095237,115.17933587999737,1.047619047619047,94,2693.8081554460864,2.603426608611907,240.23042591736626,124176.04212092664,1597,411,843,245,754,6898.669006718144,656,7810.279825835775,7461,44,241,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,19.62962962962963,4.620833065082007,78.83333333333333,1092827.019891895,1797,180,946,30,851,60712.612216216374,210,13862.499195246022,1,45,270,416,2.238095238095238,64.00721678431039,0.062885569807007,5.769344548782183,3050.9447293779517,38.476190476190474,9.857142857142858,20.357142857142858,5.857142857142858,18.11904761904762,169.49692940988615,15.714285714285715,188.65670942102327,177.9285714285714,1.071428571428571,5.785714285714287,12.0,7,2.238095238095238,3050.9447293779517,5.785714285714287,114.9379921804565,1.071428571428571,94,2688.303104941036,2.6411939318943065,242.31247104885162,128139.67863387395,1616,414,855,246,761,7118.871035215218,660,7923.581795682976,7473,45,243,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,19.93127147766323,4.90788756264906,80.13368983957218,1179861.4191384409,1897,187,999,30,898,65547.85661880228,217,14723.662687947175,1,45,291,449,2.357142857142857,63.832841679768755,0.067564710600254,5.9942283060731745,3669.3337315047443,40.52380952380953,10.119047619047619,21.452380952380953,5.976190476190476,19.071428571428573,203.85187397248558,16.0952380952381,202.69413180076526,190.23809523809524,1.071428571428571,6.238095238095237,12.714285714285715,8,2.357142857142857,3669.3337315047443,6.238095238095237,113.0752957022725,1.071428571428571,99,2680.979350550288,2.8377178452106966,251.75758885507332,154112.01672319922,1702,425,901,251,801,8561.778706844396,676,8513.153535632144,7990,45,262,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,24.561403508771928,2.4925077834583513,45.25,338357.93160447123,1029,132,543,22,486,18797.662866915067,154,7477.523350375053,1,25,171,257,2.481481481481481,77.19848053181389,0.05940763754483101,4.893310842892168,3312.567293464849,35.77777777777778,9.148148148148149,18.962962962962962,5.185185185185184,16.814814814814813,184.03151630360284,14.333333333333336,178.22291263449523,145.22222222222226,0.925925925925925,5.925925925925926,17.703703703703702,5,2.481481481481481,3312.567293464849,5.925925925925926,114.24496715417358,0.925925925925925,67,2084.3589743589746,1.6040062137104452,132.11939275808854,89439.31692355091,966,247,512,140,454,4968.850940197277,387,4812.018641131372,3921,25,160,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,25.149700598802394,2.445739702987423,44.83969465648854,328998.66447362123,1011,131,534,22,477,18277.70358186784,153,7337.21910896227,1,26,167,250,2.481481481481481,75.70407500232062,0.057700982992253014,4.976411865061291,3243.874761556934,35.111111111111114,8.962962962962962,18.62962962962963,5.259259259259259,16.48148148148148,180.21526453094089,14.222222222222221,173.1029489767619,140.14814814814815,0.9629629629629621,5.777777777777778,17.296296296296298,5,2.481481481481481,3243.874761556934,5.777777777777778,114.7267816641232,0.9629629629629621,67,2044.010025062657,1.5579265407908431,134.36312035665486,87584.61856203723,948,242,503,142,445,4865.812142335405,384,4673.779622372572,3784,26,156,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,20.304568527918786,2.946839989846662,56.115107913669064,496086.7321036826,1203,139,650,24,553,27560.374005760143,163,8840.519969539986,1,28,197,261,2.56,51.1950271950272,0.064844389902003,5.879362470862472,2440.9113154465913,41.44,10.8,22.64,5.68,18.8,135.6061841914773,16.48,194.5331697060127,133.64,1.12,6.84,13.56,11,2.56,2440.9113154465913,6.84,112.958203632418,1.12,64,1279.8756798756801,1.6211097475500942,146.98406177156178,61022.78288616479,1036,270,566,142,470,3390.1546047869324,412,4863.329242650318,3341,28,171,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,21.100917431192666,3.2440741665101003,57.71428571428571,561688.2699728914,1312,147,707,24,605,31204.903887382865,171,9732.2224995303,1,30,218,293,2.730769230769231,54.856321406095155,0.06867850523697801,6.452712780039163,2607.398593585501,43.730769230769226,11.384615384615385,23.80769230769231,6.1923076923076925,19.923076923076927,144.85547742141682,17.576923076923073,206.03551571093757,146.15384615384616,1.153846153846153,7.346153846153847,15.269230769230768,11,2.730769230769231,2607.398593585501,7.346153846153847,111.56118984186213,1.153846153846153,71,1426.2643565584742,1.7856411361614468,167.77053228101818,67792.36343322304,1137,296,619,161,518,3766.242412956837,457,5356.9234084843765,3800,30,191,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
