,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.85,1.0,1.0,0.0,0.97,0.96,0.99
chrysalis.csv,0.32,0.14,0.91,0.67,0.32,0.63,0.22
jahshaka.csv,0.31,0.27,0.57,0.0,0.52,0.7,0.63
jam-daq.csv,0.51,0.04,0.2,0.0,0.13,0.33,0.05
jatlas.csv,0.83,0.41,0.67,0.33,0.16,0.52,0.15
jedit.csv,0.21,0.53,0.57,1.0,0.92,1.0,0.74
open-media-library.csv,0.63,0.16,0.28,0.67,0.35,0.63,0.03
