,0,1,2,3,4,5
exist.csv,[1.0],[0.75],[1.0],[0.75],[0.5],[0.75]
proftp.csv,[1.0],[0.67],[0.67],[0.67],[0.67],[0.67]
rtrt-on-gpu.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
matrex.csv,[0.62],[0.62],[1.0],[0.62],[1.0],[0.62]
amateur-scrolls.csv,[1.0],[0.67],[0.67],[0.67],[1.0],[0.67]
ossbuild.csv,[1.0],[0.0],[1.0],[0.0],[0.0],[0.0]
st-filteredstatistics.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
pokenetonline.csv,[1.0],[0.75],[1.0],[0.75],[1.0],[0.75]
java-gnome.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
unflobtactical.csv,[0.67],[0.67],[1.0],[0.67],[1.0],[0.67]
archive-crawler.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.5]
freedom-erp.csv,[1.0],[0.92],[1.0],[0.92],[0.08],[0.92]
miranda-icq.csv,[1.0],[1.0],[0.0],[1.0],[0.0],[1.0]
silvertree.csv,[0.0],[0.0],[1.0],[0.0],[1.0],[0.0]
projectfactory.csv,[0.83],[0.67],[0.83],[0.67],[1.0],[0.67]
autat.csv,[1.0],[0.0],[0.0],[0.0],[1.0],[0.0]
quarkplusplus.csv,[0.5],[0.5],[1.0],[0.5],[1.0],[0.5]
foursquared.csv,[1.0],[0.0],[0.0],[0.0],[1.0],[0.0]
jasperreports.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
m-a-d-n-e-s-s.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.5]
roolo.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
frogatto.csv,[0.0],[0.5],[1.0],[0.5],[1.0],[0.5]
mimosa.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
amygdala.csv,[1.0],[1.0],[0.0],[1.0],[1.0],[1.0]
irrlicht.csv,[0.83],[1.0],[1.0],[1.0],[0.72],[1.0]
lcfizvtop.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
grisbi.csv,[1.0],[1.0],[0.8],[1.0],[0.8],[1.0]
mumble.csv,[0.5],[0.5],[1.0],[0.5],[1.0],[0.5]
t-2.csv,[0.38],[0.12],[1.0],[0.12],[1.0],[0.12]
jaolt.csv,[0.78],[0.89],[1.0],[0.89],[1.0],[0.89]
libmesh.csv,[1.0],[0.25],[1.0],[0.25],[1.0],[0.25]
all-plasm.csv,[1.0],[0.5],[0.0],[0.5],[1.0],[0.5]
acdk.csv,[0.0],[0.0],[1.0],[0.0],[0.0],[0.0]
bwapi.csv,[0.92],[1.0],[1.0],[1.0],[1.0],[1.0]
modellus.csv,[1.0],[0.73],[1.0],[0.73],[1.0],[0.73]
mp-rechnungs-und-kundenverwaltung.csv,[1.0],[0.4],[1.0],[0.4],[1.0],[0.4]
tcvp.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
xstore.csv,[0.33],[0.33],[0.67],[0.33],[1.0],[0.33]
bdbbasic.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
tart.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
echongl.csv,[1.0],[0.89],[0.89],[0.89],[0.89],[0.89]
snakeyaml.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
wheat.csv,[0.75],[0.25],[1.0],[0.25],[1.0],[0.25]
dspace-gsoc.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
yarp.csv,[0.5],[0.0],[0.0],[0.0],[1.0],[0.0]
boost.csv,[0.85],[0.15],[1.0],[0.15],[0.23],[0.15]
qse.csv,[1.0],[0.8],[1.0],[0.8],[1.0],[0.8]
quarkplayer.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
open-data-kit.csv,[0.71],[0.86],[0.43],[0.86],[1.0],[0.86]
yafdotnet.csv,[1.0],[0.62],[1.0],[0.62],[1.0],[0.62]
impala.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
tycho.csv,[0.67],[1.0],[1.0],[1.0],[1.0],[1.0]
nabu-library.csv,[0.89],[0.89],[1.0],[0.89],[1.0],[0.89]
freewrl.csv,[0.75],[0.75],[1.0],[0.75],[1.0],[0.75]
roller.csv,[1.0],[0.88],[1.0],[0.88],[1.0],[0.88]
zabbix.csv,[1.0],[0.29],[1.0],[0.29],[1.0],[0.29]
turbotrader-bos.csv,[0.92],[0.83],[0.58],[0.83],[1.0],[0.83]
cascading.csv,[1.0],[0.91],[1.0],[0.91],[1.0],[0.91]
omseek.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
kindb.csv,[0.75],[0.75],[1.0],[0.75],[0.25],[0.75]
panda3d.csv,[1.0],[0.0],[1.0],[0.0],[0.5],[0.0]
gusanos.csv,[0.57],[0.57],[0.0],[0.57],[1.0],[0.57]
truevision.csv,[0.6],[0.0],[1.0],[0.0],[0.8],[0.0]
