,0,1,2,3,4,5
exist.csv,[0.75],[0.72],[0.77],[0.72],[0.67],[0.72]
proftp.csv,[0.6],[0.8],[0.86],[0.8],[0.5],[0.8]
rtrt-on-gpu.csv,[0.67],[0.0],[0.0],[0.0],[0.0],[0.0]
matrex.csv,[0.53],[0.71],[0.47],[0.71],[0.57],[0.71]
amateur-scrolls.csv,[0.6],[0.57],[0.6],[0.57],[0.33],[0.57]
ossbuild.csv,[0.15],[0.0],[0.2],[0.0],[0.2],[0.0]
st-filteredstatistics.csv,[0.67],[0.89],[0.8],[0.89],[0.75],[0.89]
pokenetonline.csv,[0.94],[0.8],[0.94],[0.8],[1.0],[0.8]
java-gnome.csv,[0.77],[0.77],[0.77],[0.77],[0.5],[0.77]
unflobtactical.csv,[0.86],[0.8],[0.33],[0.8],[0.86],[0.8]
archive-crawler.csv,[0.67],[0.5],[0.55],[0.5],[0.55],[0.5]
freedom-erp.csv,[0.48],[0.85],[0.79],[0.85],[0.83],[0.85]
miranda-icq.csv,[0.1],[0.67],[0.09],[0.67],[0.12],[0.67]
silvertree.csv,[0.0],[0.0],[0.57],[0.0],[0.67],[0.0]
projectfactory.csv,[0.44],[0.67],[0.5],[0.67],[0.62],[0.67]
autat.csv,[0.22],[0.0],[0.0],[0.0],[0.0],[0.0]
quarkplusplus.csv,[0.33],[0.5],[0.4],[0.5],[0.33],[0.5]
foursquared.csv,[0.4],[0.0],[0.4],[0.0],[0.4],[0.0]
jasperreports.csv,[0.4],[0.0],[0.4],[0.0],[0.11],[0.0]
m-a-d-n-e-s-s.csv,[0.67],[0.67],[0.62],[0.67],[0.62],[0.67]
roolo.csv,[0.33],[0.8],[0.67],[0.8],[0.57],[0.8]
frogatto.csv,[0.5],[0.4],[0.67],[0.4],[0.5],[0.4]
mimosa.csv,[0.0],[0.67],[0.4],[0.67],[0.4],[0.67]
amygdala.csv,[0.25],[0.8],[0.67],[0.8],[0.67],[0.8]
irrlicht.csv,[0.81],[0.88],[0.85],[0.88],[0.85],[0.88]
lcfizvtop.csv,[0.57],[0.0],[0.5],[0.0],[0.67],[0.0]
grisbi.csv,[0.75],[0.83],[0.83],[0.83],[0.67],[0.83]
mumble.csv,[0.57],[0.67],[0.4],[0.67],[0.36],[0.67]
t-2.csv,[0.0],[0.18],[0.18],[0.18],[0.19],[0.18]
jaolt.csv,[0.67],[0.89],[0.84],[0.89],[0.9],[0.89]
libmesh.csv,[0.67],[0.29],[0.67],[0.29],[0.75],[0.29]
all-plasm.csv,[0.33],[0.4],[0.29],[0.4],[0.29],[0.4]
acdk.csv,[0.0],[0.0],[0.49],[0.0],[0.49],[0.0]
bwapi.csv,[0.15],[0.86],[0.7],[0.86],[0.81],[0.86]
modellus.csv,[0.79],[0.84],[0.69],[0.84],[0.69],[0.84]
mp-rechnungs-und-kundenverwaltung.csv,[0.56],[0.4],[0.59],[0.4],[0.59],[0.4]
tcvp.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
xstore.csv,[0.44],[0.33],[0.86],[0.33],[0.67],[0.33]
bdbbasic.csv,[0.5],[0.0],[0.67],[0.0],[0.5],[0.0]
tart.csv,[0.18],[0.0],[0.18],[0.0],[0.22],[0.0]
echongl.csv,[0.73],[0.89],[0.8],[0.89],[0.89],[0.89]
snakeyaml.csv,[0.1],[0.67],[0.18],[0.67],[0.1],[0.67]
wheat.csv,[0.8],[0.29],[0.8],[0.29],[0.89],[0.29]
dspace-gsoc.csv,[0.29],[0.8],[0.8],[0.8],[0.57],[0.8]
yarp.csv,[0.5],[0.0],[0.44],[0.0],[0.44],[0.0]
boost.csv,[0.24],[0.21],[0.6],[0.21],[0.6],[0.21]
qse.csv,[0.57],[0.89],[0.83],[0.89],[0.83],[0.89]
quarkplayer.csv,[0.2],[0.0],[0.13],[0.0],[0.13],[0.0]
open-data-kit.csv,[0.63],[0.8],[0.67],[0.8],[0.67],[0.8]
yafdotnet.csv,[0.57],[0.48],[0.64],[0.48],[0.38],[0.48]
impala.csv,[0.25],[0.0],[0.12],[0.0],[0.25],[0.0]
tycho.csv,[0.33],[1.0],[0.0],[1.0],[0.6],[1.0]
nabu-library.csv,[0.53],[0.84],[0.19],[0.84],[0.19],[0.84]
freewrl.csv,[0.67],[0.67],[0.8],[0.67],[0.67],[0.67]
roller.csv,[0.84],[0.82],[0.7],[0.82],[0.76],[0.82]
zabbix.csv,[0.67],[0.44],[0.6],[0.44],[0.6],[0.44]
turbotrader-bos.csv,[0.62],[0.91],[0.62],[0.91],[0.47],[0.91]
cascading.csv,[0.47],[0.83],[0.88],[0.83],[0.8],[0.83]
omseek.csv,[0.11],[0.0],[0.0],[0.0],[0.0],[0.0]
kindb.csv,[0.86],[0.86],[0.67],[0.86],[0.67],[0.86]
panda3d.csv,[0.55],[0.0],[0.55],[0.0],[0.44],[0.0]
gusanos.csv,[0.4],[0.67],[0.67],[0.67],[0.67],[0.67]
truevision.csv,[0.6],[0.0],[0.55],[0.0],[0.55],[0.0]
