,recall,precision,pf,pci_20,ifa,wins
applet2app.csv,0.675,0.505,0.275,0.485,1.0,11
autowikibrowser.csv,0.69,0.49,0.44,0.36,2.5,6
cities3d.csv,0.385,0.32999999999999996,0.20500000000000002,0.525,8.0,4
firebird.csv,0.72,0.445,0.425,0.43,6.5,8
hydrogen.csv,1.0,0.405,1.0,0.405,9.5,1
lphant.csv,0.65,0.53,0.355,0.395,1.0,10
qgo.csv,0.925,0.44,0.73,0.37,7.5,2
quickfast.csv,0.73,0.425,0.46,0.44,7.0,7
rhex.csv,0.49,0.355,0.35,0.485,6.5,3
rocrail.csv,0.64,0.45499999999999996,0.3,0.435,3.0,9
xined.csv,0.0,0.0,0.0,0.0,99.0,0
yield.csv,0.835,0.43,0.5549999999999999,0.36,5.5,5
