,recall,precision,pf,wins
apertium.csv,0.42,0.28,0.29,3
blue-c.csv,0.44,0.48,0.27,14
factor.csv,0.11,0.44,0.05,11
fltk.csv,0.32,0.63,0.12,16
free-evolution.csv,0.2,0.43,0.17,7
icescrum.csv,0.16,0.44,0.13,8
jbasic.csv,0.31,0.35,0.19,4
kvs.csv,0.17,0.43,0.09,9
monetdb.csv,0.32,0.5,0.11,15
phet.csv,0.85,0.32,0.87,0
projecteqemu.csv,0.2,0.45,0.09,13
repositorium.csv,0.45,0.31,0.44,1
smarttag.csv,0.26,0.44,0.17,10
sumatrapdf.csv,0.6,0.48,0.46,12
voms.csv,0.32,0.36,0.21,5
vrjuggler.csv,0.17,0.41,0.15,6
wheat.csv,0.67,0.33,0.56,2
