,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.24,0.16,0.0,0.4,0.97,0.14,0.12,0.0
apolloplayer.csv,0.12,0.44,0.0,0.33,0.94,0.19,0.17,0.06
k3d.csv,0.12,0.67,0.08,0.14,1.0,0.47,0.0,0.0
kowari.csv,0.15,0.35,0.0,0.26,0.96,0.17,0.23,0.07
redshell.csv,0.11,0.24,0.0,0.0,0.99,0.14,0.06,0.03
rtb-team.csv,0.36,0.32,0.0,0.69,0.97,0.22,0.04,0.09
xreal.csv,0.08,0.1,0.0,0.71,0.98,0.12,0.05,0.62
