,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.66,0.12,0.0,0.67,0.17,0.2,0.43,0.0
apolloplayer.csv,0.55,0.62,1.0,0.33,0.44,0.87,0.86,0.8
k3d.csv,0.47,0.08,1.0,0.27,0.05,0.8,0.0,0.0
kowari.csv,0.71,0.33,0.0,0.67,0.36,0.43,0.71,0.4
redshell.csv,0.24,0.33,0.0,0.0,0.74,0.8,0.29,0.4
rtb-team.csv,0.13,0.46,0.0,0.73,0.19,0.07,0.14,0.6
xreal.csv,0.08,0.17,0.0,0.33,0.22,0.37,0.29,1.0
