,recall,precision,pf,pci_20,ifa,wins
algebsql.csv,0.55,0.51,0.66,0.74,1.0,8
cme.csv,0.0,0.0,0.0,0.0,67.0,0
hydrate.csv,0.49,0.43,0.42,0.52,2.0,4
ivef-sdk.csv,0.64,0.48,0.62,0.51,2.0,5
jmri.csv,0.33,0.5,0.19,0.75,0.0,14
jython.csv,0.73,0.5,0.72,0.54,2.0,7
kdenlive.csv,0.6,0.47,0.58,0.38,1.0,3
ninject.csv,0.26,0.43,0.44,0.58,1.0,2
ondex.csv,0.31,0.52,0.23,0.73,1.0,13
opentibia.csv,0.4,0.5,0.25,0.51,1.0,10
projectfactory.csv,0.6,0.54,0.4,0.5,1.0,12
taverna.csv,0.17,0.48,0.18,0.81,1.0,11
tigermud.csv,0.23,0.25,0.29,0.67,5.0,1
unbvision.csv,0.39,0.46,0.33,0.49,0.0,6
x-ray-mule.csv,0.24,0.48,0.26,0.72,1.0,9
