,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.68,0.4,0.04,0.1,0.11,0.55,0.57,0.83,0.37
jicarilla.csv,0.06,0.0,0.83,0.0,0.0,0.0,0.05,0.52,0.12
optalgtoolkit.csv,0.4,0.32,0.26,0.1,0.1,0.63,0.37,0.82,0.3
oscarmcmaster.csv,0.62,0.39,0.09,0.15,0.06,0.41,0.22,0.66,0.38
ossim.csv,0.31,0.24,0.27,0.24,0.0,0.37,0.53,0.72,0.18
projectts.csv,0.42,0.28,0.09,0.12,0.06,0.45,0.68,0.04,0.32
sabbu.csv,0.76,0.37,0.14,0.16,0.15,0.29,0.51,0.25,0.3
vxl.csv,0.61,0.36,0.2,0.14,0.08,0.17,0.37,0.49,0.36
zact.csv,0.51,0.12,0.7,0.12,0.19,0.0,0.7,0.44,0.19
