,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.42,0.43,0.68,0.39,0.33,0.28,0.42,0.44,0.38
jicarilla.csv,0.8,0.0,0.81,0.5,0.0,0.0,0.5,0.52,0.97
optalgtoolkit.csv,0.67,0.59,0.57,0.46,0.61,0.53,0.55,0.34,0.53
oscarmcmaster.csv,0.43,0.51,0.62,0.38,0.46,0.37,0.78,0.34,0.49
ossim.csv,0.88,0.74,0.63,0.62,0.8,0.62,0.54,0.32,0.52
projectts.csv,0.73,0.68,0.5,0.57,0.53,0.31,0.57,0.0,0.48
sabbu.csv,0.45,0.46,0.91,0.41,0.52,0.89,0.48,0.92,0.5
vxl.csv,0.47,0.6,0.81,0.72,0.49,0.59,0.82,0.57,0.53
zact.csv,0.64,0.93,0.88,0.71,0.83,0.0,0.54,0.67,0.76
