,recall,precision,pf,wins
codeblocks.csv,0.64,0.49,0.6499999999999999,5
flylinkdc.csv,0.265,0.6599999999999999,0.12000000000000001,13
grisbi.csv,0.88,0.45,0.775,3
jaolt.csv,0.645,0.45999999999999996,0.5,7
maidsafe-dht.csv,0.11499999999999999,0.625,0.07,11
mimosa.csv,0.6950000000000001,0.505,0.605,8
n2cms.csv,0.49,0.515,0.36,9
nassp.csv,0.325,0.61,0.135,12
nug.csv,0.22,0.4,0.20500000000000002,2
quantlib.csv,0.345,0.52,0.195,10
red5.csv,0.315,0.41000000000000003,0.24,4
super-tux.csv,1.0,0.49,0.99,1
tcvp.csv,0.295,0.42000000000000004,0.36,0
zxing.csv,0.645,0.415,0.45,6
