,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
guineu.csv,0.17,0.17,0.185,0.0,1.0,0.33,0.17,0.33,0.0,1.0,1.0,0.17,0.17,0.0,1.0
rhex.csv,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.29000000000000004,0.0,0.0,1.0,0.0,0.185,0.0,0.0
owlib.csv,0.71,0.09,0.29,0.0,0.0,0.65,0.09,0.29,0.0,0.0,1.0,0.09,0.24,0.0,0.0
ktc.csv,0.18,0.0,0.235,0.0,0.0,0.43999999999999995,0.0,0.265,0.0,0.0,1.0,0.0,0.21,0.0,0.0
jedit.csv,0.13,0.0,0.195,0.0,1.0,0.38,0.0,0.27,0.0,1.0,0.87,0.0,0.195,0.0,1.0
net-snmp.csv,0.8,0.4,0.4,1.0,0.0,0.0,0.4,0.4,1.0,0.0,1.0,0.4,0.30000000000000004,1.0,0.0
encog-java.csv,0.255,0.075,0.21,0.0,0.0,0.5549999999999999,0.075,0.21,0.0,0.0,0.94,0.075,0.21,0.0,0.0
umber.csv,0.265,0.25,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0
jahshakafx.csv,0.83,0.0,0.26,0.0,0.0,0.53,0.0,0.235,0.0,0.0,1.0,0.0,0.26,0.0,0.0
jahshaka.csv,0.0,0.0,0.1,0.0,0.0,0.30000000000000004,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
selenium.csv,0.2,0.0,0.365,0.0,1.0,0.2,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0
paintown.csv,0.13,0.0,0.29,0.0,0.0,0.13,0.0,0.29,0.0,0.0,1.0,0.0,0.27,0.0,0.0
h2database.csv,0.905,0.365,0.19,0.0,0.0,0.58,0.365,0.215,0.0,0.0,0.985,0.365,0.175,0.0,0.0
x4x.csv,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0
elmo.csv,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.14,0.0,0.0
jmoney.csv,0.375,0.0,0.1,0.0,1.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,1.0
baadengine.csv,0.06,0.0,0.31,0.0,0.0,0.8,0.0,0.25,0.0,0.0,1.0,0.0,0.26,0.0,0.0
raven-monitoring.csv,0.1,0.0,0.4,0.0,0.0,0.1,0.0,0.365,0.0,0.0,1.0,0.0,0.2,0.0,0.0
smbopensoft.csv,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.525,0.0,0.2,0.0,0.0
xharbour.csv,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,1.0
flylinkdc.csv,0.1,0.0,0.2,0.0,0.0,0.37,0.0,0.2,0.0,0.0,1.0,0.0,0.2,0.0,0.0
reactos-mirror.csv,0.26,0.04,0.36,0.0,1.0,0.0,0.04,0.4,0.0,1.0,1.0,0.04,0.36,0.0,1.0
qpe.csv,0.665,0.0,0.17,0.0,1.0,0.22999999999999998,0.0,0.15,0.0,1.0,1.0,0.0,0.16,0.0,1.0
xbrlapi.csv,0.0,0.0,0.625,0.0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.625,0.0,0.0
prelude.csv,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.75,0.0,1.0
neoengine.csv,0.595,0.0,0.22,0.0,0.0,0.30000000000000004,0.0,0.29000000000000004,0.0,0.0,1.0,0.0,0.27,0.0,0.0
atunes.csv,0.14,0.04,0.15000000000000002,0.0,0.0,0.41500000000000004,0.04,0.13,0.0,0.0,0.905,0.04,0.15000000000000002,0.0,0.0
avifile.csv,0.17,0.17,0.07,1.0,0.0,0.55,0.17,0.07,1.0,0.0,1.0,0.17,0.07,1.0,0.0
lamp.csv,0.42000000000000004,0.0,0.16,0.0,0.0,0.27,0.0,0.2,0.0,0.0,1.0,0.0,0.15,0.0,0.0
logicmail.csv,0.5,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
wgs-assembler.csv,0.29,0.29,0.43,0.0,1.0,0.14,0.29,0.36,0.0,1.0,1.0,0.29,0.43,0.0,1.0
plearn.csv,0.435,0.13,0.315,0.0,1.0,0.38,0.13,0.33,0.0,1.0,1.0,0.13,0.30000000000000004,0.0,1.0
werx.csv,,,,,,,,,,,,,,,
openwbem.csv,0.08,0.0,0.23,0.0,0.0,0.575,0.0,0.23,0.0,0.0,1.0,0.0,0.245,0.0,0.0
qgo.csv,0.71,0.0,0.25,0.0,1.0,0.33,0.0,0.25,0.0,1.0,0.67,0.0,0.25,0.0,1.0
jaql.csv,0.165,0.0,0.335,0.0,0.0,0.165,0.0,0.345,0.0,0.0,0.93,0.0,0.365,0.0,0.0
kmatplot.csv,0.33,0.0,0.22999999999999998,0.0,1.0,0.73,0.0,0.20500000000000002,0.0,1.0,1.0,0.0,0.27,0.0,1.0
pclasses.csv,0.0,0.0,0.185,0.0,0.0,0.365,0.0,0.17,0.0,0.0,1.0,0.0,0.185,0.0,0.0
