,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,v8.csv,fluent-nhibernate.csv,elmo.csv,vapor.csv,nicepress.csv,etherboot.csv,gpac.csv,gebr.csv,libtorrent.csv,modellus.csv,ffigo.csv,mplayer-ce.csv,miranda.csv,jajuk.csv,autoopencas.csv,decidr.csv,columba.csv
raven-monitoring.csv,0.5,0.51,0.71,0.4,0.34,0.76,0.6,1.0,0.58,0.55,1.0,0.93,0.34,0.47,0.07,1.0,0.39,0.86,0.7,0.66,0.64
