,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.0,0.0,1.0,18.0,6.0,4.0,13.0,0.0,4.0
azureus.csv,1.0,1.0,0.0,13.0,1.0,0.0,4.0,0.0,2.0
columba.csv,0.0,2.0,2.0,109.0,2.0,7.0,4.0,0.0,0.0
continuum-ide.csv,5.0,3.0,1.0,2.0,0.0,6.0,77.0,1.0,0.0
emulemorph.csv,102.0,65.0,135.0,0.0,55.0,216.0,1.0,0.0,7.0
factor.csv,102.0,0.0,3.0,109.0,7.0,3.0,7.0,0.0,0.0
pcgen.csv,4.0,0.0,0.0,17.0,1.0,0.0,77.0,0.0,0.0
stemkit.csv,5.0,1.0,135.0,109.0,55.0,216.0,0.0,0.0,4.0
utgb.csv,10.0,0.0,1.0,13.0,1.0,9.0,7.0,1.0,15.0
