,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.0,0.16,0.4,0.38,0.79,0.35,0.64,0.57,0.19
azureus.csv,0.19,0.19,0.07,0.19,0.28,0.01,0.21,0.43,0.56
columba.csv,0.25,0.23,0.35,0.23,0.54,0.4,0.61,0.52,0.0
continuum-ide.csv,0.16,0.26,0.15,0.19,0.0,0.14,0.11,0.04,0.08
emulemorph.csv,0.0,0.0,0.0,0.0,0.03,0.0,0.11,0.09,0.17
factor.csv,0.01,0.0,0.04,0.04,0.18,0.04,0.54,0.09,0.01
pcgen.csv,0.29,0.32,0.0,0.2,0.31,0.22,0.1,0.17,0.21
stemkit.csv,0.11,0.03,0.02,0.04,0.03,0.06,0.0,0.13,0.02
utgb.csv,0.25,0.0,0.04,0.13,0.13,0.06,0.1,0.3,0.24
