,gotjava.csv,empserver.csv,ctrlr.csv,anaxagora.csv,gmerlin.csv,ffigo.csv,skia.csv,zemljanka.csv,wikipediardware.csv
anaxagora.csv,490.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0
ctrlr.csv,490.0,1.0,0.0,4.0,3.0,3.0,4.0,0.0,2.0
empserver.csv,237.0,0.0,0.0,26.0,1.0,1.0,3.0,0.0,0.0
ffigo.csv,490.0,1.0,1.0,11.0,8.0,0.0,20.0,0.0,0.0
gmerlin.csv,490.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0
skia.csv,90.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
wikipediardware.csv,315.0,6.0,4.0,4.0,5.0,0.0,6.0,0.0,0.0
zemljanka.csv,376.0,6.0,2.0,7.0,4.0,2.0,3.0,0.0,0.0
