,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,4.0,16.0,2.0,1.0,0.0,0.0,31.0,7.0
biodwh.csv,1.0,4.0,0.0,0.0,19.0,62.0,3.0,0.0
brlcad.csv,0.0,18.0,3.0,10.0,11.0,0.0,2.0,18.0
critterding.csv,4.0,6.0,0.0,7.0,3.0,0.0,2.0,10.0
jmri.csv,0.0,0.0,1.0,0.0,3.0,0.0,32.0,3.0
nabu-library.csv,0.0,2.0,2.0,8.0,3.0,3.0,0.0,8.0
popeye-chess.csv,2.0,5.0,0.0,0.0,8.0,1.0,0.0,1.0
yarp.csv,0.0,14.0,0.0,3.0,3.0,0.0,52.0,12.0
