,recall,precision,pf,pci_20,ifa,wins
apertium.csv,0.51,0.565,0.36,0.44499999999999995,0.0,10
beast-mcmc.csv,0.73,0.53,0.71,0.4,1.5,4
bigdata.csv,0.35,0.575,0.29000000000000004,0.63,0.5,13
cuberok.csv,0.49,0.515,0.52,0.545,1.0,7
exist.csv,0.9299999999999999,0.51,0.85,0.385,0.0,5
icescrum.csv,0.48,0.59,0.265,0.5,1.0,14
jbasic.csv,0.81,0.45499999999999996,0.74,0.44,1.0,3
jrefactory.csv,0.49,0.42000000000000004,0.61,0.55,1.0,1
jsecurity.csv,0.2,0.49,0.22,0.825,1.5,12
libopenmetaverse.csv,0.97,0.51,0.95,0.405,1.0,2
mobicents.csv,0.73,0.535,0.5900000000000001,0.42,0.5,9
opendvr.csv,0.515,0.54,0.27,0.56,2.0,15
power-architect.csv,0.86,0.505,0.77,0.43,1.0,6
sidekar.csv,0.0,0.0,0.0,0.0,76.0,0
wheat.csv,0.365,0.46499999999999997,0.275,0.72,1.0,11
wsmt.csv,0.08499999999999999,0.33999999999999997,0.135,0.885,1.5,8
