,recall,precision,pf,wins
ctrlr.csv,0.2,0.185,0.29500000000000004,0
dvt.csv,0.49,0.36,0.42,8
flylinkdc.csv,0.79,0.43000000000000005,0.855,7
fulguro.csv,0.46499999999999997,0.28500000000000003,0.42000000000000004,5
fw4spl.csv,0.325,0.3,0.305,6
ipfire-wall.csv,0.28500000000000003,0.30000000000000004,0.33,3
jruby.csv,0.5,0.16999999999999998,0.4,1
ldview.csv,0.375,0.32999999999999996,0.225,10
nuttx.csv,0.435,0.44,0.28,11
oorexx.csv,0.54,0.28500000000000003,0.315,9
uclmda.csv,0.165,0.24000000000000002,0.10500000000000001,4
vdsf.csv,0.62,0.325,0.73,2
