,recall,precision,pf,wins
blogentis.csv,0.45,0.23,0.41,4
checker-framework.csv,0.27,0.45,0.09,16
cme.csv,0.0,0.0,0.0,1
ctrlr.csv,0.08,0.19,0.05,7
fontforge.csv,0.21,0.36,0.13,14
gusanos.csv,0.55,0.28,0.33,12
jvcl.csv,0.07,0.18,0.04,6
kwave.csv,0.36,0.29,0.17,13
liferea.csv,0.43,0.39,0.22,15
lockss.csv,0.14,0.27,0.07,11
magicwars.csv,1.0,0.23,0.94,0
psrchive.csv,0.38,0.22,0.25,9
pydev.csv,0.43,0.25,0.34,8
sarasvati.csv,0.17,0.23,0.13,10
stuproa-cims.csv,0.86,0.27,0.81,3
thout.csv,0.54,0.26,0.46,5
zact.csv,0.0,0.0,0.0,1
