,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,tcl.csv,decidr.csv,glas.csv
chipster.csv,91.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
decidr.csv,1.0,4.0,1.0,3.0,2.0,10.0,0.0,1.0,3.0
glas.csv,0.0,2.0,0.0,3.0,0.0,10.0,0.0,1.0,2.0
hatari.csv,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0
ltp.csv,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0
net-snmp.csv,0.0,1.0,5.0,1.0,0.0,12.0,0.0,0.0,5.0
opde.csv,1.0,8.0,1.0,0.0,2.0,4.0,78.0,0.0,2.0
powerfolder-.csv,0.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,1.0
tcl.csv,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0
