,recall,precision,pf,wins
cleartk.csv,0.665,0.365,0.655,6
encog-cs.csv,0.5449999999999999,0.44,0.44,15
extprosys.csv,0.8,0.35,0.735,5
freewrl.csv,0.5,0.44499999999999995,0.355,16
fulguro.csv,0.415,0.3,0.55,0
geotools.csv,0.7749999999999999,0.395,0.68,12
ibatisdb.csv,0.20500000000000002,0.31,0.135,7
intact.csv,0.345,0.36,0.29,9
japano.csv,0.87,0.355,0.815,4
miranda-icq.csv,0.545,0.375,0.365,13
ofbiz.csv,0.46499999999999997,0.365,0.43,8
opennms.csv,0.16999999999999998,0.445,0.20500000000000002,14
papertoolkit.csv,0.19,0.36,0.175,10
rohxel.csv,0.42500000000000004,0.46499999999999997,0.235,17
roolo.csv,0.695,0.35,0.69,3
sevenupdate.csv,1.0,0.36,1.0,1
soar.csv,0.855,0.355,0.85,2
web-cat.csv,0.785,0.38,0.635,11
