,empyrean.csv,amanda.csv,nutz.csv,baadengine.csv,avifile.csv,werx.csv,plog4u.csv,pokeglobal.csv,jgameai.csv,zealos.csv,gogoego.csv,jhotdraw.csv,patterntesting.csv,httpcontentparser.csv,jaxlib.csv,bibedt.csv,unflobtactical.csv,snakeyaml.csv,impala.csv,cascading.csv,gnome-jabber.csv,chaosrts.csv,exl.csv,wxcrp.csv,openmeetings.csv,jnode.csv,gnukeda.csv,etherboot.csv,aufs.csv,freebios.csv,gebr.csv,bdbbasic.csv,echongl.csv,tradelink.csv,google-gears.csv,glelite.csv,gstreamer.csv,crux-framework.csv,metacosm.csv,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,wxjs.csv,cortex-vfx.csv,ffigo.csv,mplayer-ce.csv,wikipediardware.csv,mbse.csv,clamav.csv,yafdotnet.csv,qpe.csv,lmms.csv,yale.csv,jlinalg.csv,superwaba.csv,fritzing.csv,playerstage.csv,knowledge.csv,massiv.csv,rtrt-on-gpu.csv,amateur-scrolls.csv,quarkplusplus.csv,oscarmcmaster.csv,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv,jmule.csv,arianne.csv,qgis.csv,bl-toolkit.csv,rsyslog.csv,phonon-vlc-mplayer.csv,arcallians.csv,aztec.csv,openxava.csv,vars-redux.csv,gnupdate.csv,alsa.csv,xqilla.csv,xapian.csv,les-indemodables.csv,biopax.csv,ng4j.csv,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,wxstudio.csv,simplewebservices.csv,uwom.csv
jmule.csv,0.68,0.71,0.59,0.76,0.1,0.77,0.05,0.77,0.42,0.48,0.41,0.32,0.69,0.21,0.08,0.47,0.67,0.32,0.13,0.72,0.41,0.86,0.89,0.38,0.35,0.08,0.69,0.42,0.52,0.53,0.75,0.55,0.65,0.37,0.71,0.65,0.7,0.06,0.65,0.61,0.4,0.3,0.69,0.66,0.0,0.36,0.69,0.62,0.78,0.4,0.52,0.62,0.22,0.74,0.3,0.72,0.58,0.69,0.71,0.92,0.02,0.13,0.55,0.57,0.41,0.2,0.27,0.14,0.56,0.37,0.03,0.88,0.6,0.65,0.77,0.63,0.67,0.67,0.35,0.2,0.63,0.44,0.66,0.08,0.4,0.56,0.73,0.59,0.49,0.4,0.65,0.47,0.6,0.43
