,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.0,1.0,0.13,0.51,0.69,0.08,1.0,0.05,0.16
carabiner.csv,0.04,0.79,0.09,0.4,0.63,0.31,0.2,0.08,1.0
continuum-ide.csv,0.17,0.53,0.0,0.4,0.91,1.0,0.1,0.0,1.0
gtad.csv,1.0,1.0,0.0,0.38,0.67,0.12,0.38,0.0,0.75
htmlunit.csv,0.06,0.96,0.0,1.0,0.83,0.41,0.25,0.07,0.28
jsr308-langtools.csv,0.07,1.0,0.09,0.48,1.0,0.32,0.21,0.05,0.38
kaffeine.csv,0.01,0.98,0.14,0.39,0.6,0.29,0.19,0.08,0.44
stemkit.csv,0.0,1.0,0.29,0.42,0.0,0.2,0.29,1.0,0.0
taokgame.csv,0.06,1.0,1.0,0.33,0.45,0.33,0.22,0.0,0.17
