,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.81,0.59,0.67,0.98,0.69,0.5,0.95,0.49,0.71
carabiner.csv,0.45,0.47,0.41,0.34,0.47,0.31,0.47,0.44,0.67
continuum-ide.csv,0.83,0.94,0.92,0.69,0.73,0.62,0.77,0.9,0.5
gtad.csv,0.5,0.0,0.89,0.88,0.67,0.88,0.92,0.0,0.75
htmlunit.csv,0.64,0.54,0.89,0.61,0.56,0.41,0.9,0.93,0.51
jsr308-langtools.csv,0.4,0.38,0.5,0.53,0.37,0.3,0.42,0.74,0.81
kaffeine.csv,0.36,0.4,0.45,0.37,0.42,0.33,0.36,0.36,0.44
stemkit.csv,0.8,0.67,0.86,0.92,0.0,0.8,0.86,0.8,0.5
taokgame.csv,0.88,0.8,0.9,0.92,0.91,0.89,0.85,0.86,0.83
