,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.0,0.51,0.52,0.28,0.41,0.14,0.96,0.35,0.26
carabiner.csv,0.66,0.31,0.47,0.69,0.6,0.52,0.53,0.5,0.96
continuum-ide.csv,0.55,0.19,0.0,0.36,0.38,0.95,0.17,0.0,0.11
gtad.csv,1.0,0.02,0.0,0.04,0.09,0.07,0.28,0.0,0.17
htmlunit.csv,0.84,0.52,0.0,0.93,0.54,0.55,0.28,0.2,0.51
jsr308-langtools.csv,0.89,0.64,0.34,0.55,1.0,0.59,0.64,0.2,0.31
kaffeine.csv,0.22,0.98,0.66,0.68,0.0,0.0,0.57,0.24,0.75
stemkit.csv,0.0,0.07,0.24,0.07,0.0,0.07,0.12,0.86,0.0
taokgame.csv,0.54,0.12,1.0,0.06,0.2,0.21,0.33,0.0,0.06
