,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.23,0.0,0.41,0.11,0.25,0.56,0.0,0.51,0.51
carabiner.csv,0.72,0.91,0.62,0.56,0.7,0.79,0.41,0.81,0.0
continuum-ide.csv,0.07,0.73,0.15,0.22,0.05,0.0,0.26,0.14,0.0
gtad.csv,0.0,0.0,0.11,0.03,0.05,0.18,0.07,0.0,0.02
htmlunit.csv,0.48,0.09,0.11,0.0,0.15,0.33,0.14,0.18,0.75
jsr308-langtools.csv,0.39,0.0,0.35,0.26,0.0,0.64,0.54,0.25,0.2
kaffeine.csv,0.93,0.09,0.68,0.56,1.0,1.0,0.77,0.94,0.45
stemkit.csv,0.07,0.0,0.06,0.04,0.0,0.1,0.05,0.0,0.04
taokgame.csv,0.23,0.0,0.0,0.04,0.3,0.15,0.19,0.1,0.1
