,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,72.0,0.0,9.0,2.0,4.0,5.0,0.0,2.0,3.0
carabiner.csv,36.0,0.0,3.0,0.0,9.0,11.0,14.0,11.0,0.0
continuum-ide.csv,5.0,1.0,91.0,3.0,0.0,0.0,11.0,77.0,0.0
gtad.csv,0.0,0.0,91.0,0.0,1.0,7.0,0.0,77.0,0.0
htmlunit.csv,29.0,0.0,91.0,0.0,2.0,0.0,0.0,2.0,8.0
jsr308-langtools.csv,13.0,0.0,9.0,3.0,0.0,9.0,0.0,7.0,1.0
kaffeine.csv,50.0,0.0,11.0,3.0,12.0,10.0,4.0,8.0,9.0
stemkit.csv,72.0,0.0,2.0,0.0,49.0,4.0,0.0,0.0,72.0
taokgame.csv,11.0,0.0,0.0,5.0,5.0,2.0,2.0,77.0,2.0
