,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv
adaptagrams.csv,0.0,1.0,14.0,3.0,4.0
aime.csv,1.0,0.0,9.0,4.0,0.0
badtrinitycore.csv,1.0,0.0,15.0,0.0,9.0
electric-core.csv,1.0,0.0,0.0,9.0,3.0
olsrd.csv,4.0,0.0,21.0,49.0,0.0
