,recall,precision,pf,wins
adonthell.csv,0.44999999999999996,0.475,0.345,6
autofac.csv,0.54,0.635,0.405,12
azureus.csv,0.24,0.485,0.18,8
dsworkbench.csv,0.175,0.465,0.11499999999999999,9
forester-atv.csv,0.165,0.8300000000000001,0.08,17
freelords.csv,0.73,0.49,0.615,5
gabel.csv,0.0,0.0,0.0,1
gephex.csv,0.56,0.44,0.525,4
google-collections.csv,1.0,0.425,1.0,0
javaprofiler.csv,0.425,0.39,0.43,3
jpaul.csv,0.34,0.55,0.2,13
mycila.csv,0.385,0.595,0.28,11
neodatis-odb.csv,0.47,0.605,0.33,14
octet.csv,0.435,0.61,0.26,16
personalaccess.csv,0.46499999999999997,0.585,0.28500000000000003,15
rcp-company-uibindings.csv,0.945,0.45,0.845,2
scenemonitor.csv,0.65,0.565,0.52,7
servicestack.csv,0.245,0.575,0.175,10
