,qtractor.csv,quarkplayer.csv,open-data-kit.csv,zoolib.csv,google-web-toolkit.csv,fmri-dmt.csv
fmri-dmt.csv,0.0,5.0,0.0,11.0,1.0,0.0
google-web-toolkit.csv,3.0,1.0,0.0,5.0,0.0,1.0
open-data-kit.csv,0.0,1.0,0.0,10.0,2.0,2.0
qtractor.csv,0.0,13.0,4.0,3.0,0.0,3.0
quarkplayer.csv,51.0,0.0,3.0,7.0,0.0,3.0
zoolib.csv,3.0,11.0,4.0,1.0,2.0,67.0
