,recall,precision,pf,pci_20,ifa,wins
atlc.csv,0.73,0.32499999999999996,0.6699999999999999,0.49,1.0,6
boost-sandbox.csv,0.575,0.33,0.52,0.57,1.5,8
clamav.csv,0.58,0.46499999999999997,0.315,0.47,2.5,11
co-ode-owl-plugins.csv,0.475,0.415,0.38,0.585,1.5,12
etherboot.csv,0.375,0.355,0.24,0.505,2.0,4
freebios.csv,0.455,0.27,0.5800000000000001,0.6699999999999999,1.0,5
frogatto.csv,0.74,0.42000000000000004,0.675,0.405,1.5,7
glelite.csv,0.945,0.345,0.86,0.43,2.0,2
jasperreports.csv,0.8,0.33,0.75,0.48,2.0,3
konversation.csv,0.275,0.5,0.185,0.72,0.5,17
miranda-icq.csv,0.55,0.44,0.46499999999999997,0.505,1.0,13
olap-navigator.csv,0.505,0.36,0.4,0.535,3.0,1
pclasses.csv,0.435,0.405,0.195,0.58,1.0,16
plato.csv,0.965,0.315,0.94,0.43,1.5,0
re2c.csv,0.33,0.405,0.36,0.765,2.0,14
rebecca-aiml.csv,0.61,0.43,0.475,0.415,0.0,15
tzod.csv,0.54,0.445,0.505,0.48,2.0,9
wxcrp.csv,0.725,0.42000000000000004,0.645,0.495,1.5,10
