,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,mumble.csv,t-2.csv,geochat.csv
adaptagrams.csv,0.0,3.0,1.0,10.0,4.0,8.0,64.0,9.0
aime.csv,7.0,0.0,31.0,405.0,2.0,4.0,5.0,127.0
badtrinitycore.csv,49.0,1.0,2.0,1.0,3.0,1.0,20.0,2.0
electric-core.csv,4.0,4.0,1.0,22.0,17.0,12.0,42.0,5.0
geochat.csv,6.0,0.0,3.0,100.0,4.0,3.0,0.0,0.0
mumble.csv,7.0,0.0,33.0,6.0,1.0,0.0,0.0,3.0
olsrd.csv,6.0,0.0,2.0,6.0,1.0,11.0,35.0,2.0
t-2.csv,4.0,0.0,1.0,2.0,12.0,5.0,2.0,8.0
