,f1,g,recall,precision,pf,wins
bzbyte.csv,0.11,0.0,0.88,0.08,0.9299999999999999,0
fbmanager.csv,0.17,0.14,0.115,0.32,0.07500000000000001,2
fleet-simulator.csv,0.44499999999999995,0.49,0.92,0.29000000000000004,0.795,15
hannosset.csv,0.10500000000000001,0.12000000000000001,0.1,0.25,0.15000000000000002,1
hydrate.csv,0.43,0.505,0.575,0.54,0.33999999999999997,18
jgossipforum.csv,0.305,0.365,0.31999999999999995,0.395,0.2,9
jruby.csv,0.28500000000000003,0.435,0.525,0.28,0.41000000000000003,7
madman.csv,0.315,0.44,0.395,0.405,0.265,13
mediaportal.csv,0.25,0.275,0.23500000000000001,0.555,0.125,10
ninject.csv,0.39,0.48,0.45,0.385,0.33499999999999996,16
officefloor.csv,0.33499999999999996,0.38,0.33999999999999997,0.5,0.21000000000000002,14
ontopia.csv,0.335,0.475,0.65,0.26,0.45999999999999996,12
poormans.csv,0.17,0.175,0.15000000000000002,0.48000000000000004,0.19,3
power-architect.csv,0.345,0.395,0.735,0.26,0.815,4
powerfolder.csv,0.325,0.42,0.39,0.345,0.30000000000000004,8
stuproa-cims.csv,0.235,0.27,0.22999999999999998,0.53,0.165,5
tart.csv,0.295,0.435,0.41000000000000003,0.32,0.26,11
uface.csv,0.41000000000000003,0.535,0.98,0.27,0.755,17
wxlua.csv,0.255,0.435,0.5349999999999999,0.295,0.405,6
