,recall,precision,pf,wins
anaxagora.csv,0.735,0.265,0.695,11
blogentis.csv,0.71,0.195,0.5900000000000001,7
carabiner.csv,0.67,0.23,0.66,6
continuum-ide.csv,0.17,0.355,0.10500000000000001,18
emulemorph.csv,0.16499999999999998,0.185,0.065,12
gtad.csv,0.315,0.28500000000000003,0.14,17
htmlunit.csv,0.48,0.22500000000000003,0.355,14
jaxen.csv,0.8200000000000001,0.255,0.8,8
jsr308-langtools.csv,1.0,0.1,0.99,0
jvcl.csv,0.29500000000000004,0.28,0.15,16
kaffeine.csv,0.83,0.24,0.58,15
m-m-m.csv,0.785,0.19,0.76,2
motu.csv,0.7,0.22,0.62,9
nh3d.csv,1.0,0.24,1.0,3
sarasvati.csv,0.5,0.21000000000000002,0.36,13
stemkit.csv,0.265,0.16,0.25,4
taokgame.csv,0.19,0.11499999999999999,0.2,1
wgs-assembler.csv,0.74,0.195,0.54,10
zabbix.csv,0.515,0.155,0.39,5
