,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.93,0.66,0.64,0.11,0.41,0.48,0.14,0.59,0.43
azureus.csv,0.28,0.24,0.62,0.0,0.59,0.97,0.0,0.13,0.41
columba.csv,0.36,0.4,0.57,0.11,0.43,0.47,0.15,0.51,0.97
continuum-ide.csv,0.07,0.15,0.31,0.0,0.94,0.1,0.0,0.09,0.24
emulemorph.csv,0.0,0.05,0.0,0.92,0.0,0.0,0.0,0.58,0.07
factor.csv,0.0,0.06,0.1,0.0,0.09,0.0,0.0,0.98,0.06
pcgen.csv,0.21,0.35,1.0,0.0,0.33,0.44,0.0,0.27,0.29
stemkit.csv,0.14,0.2,0.06,0.0,0.0,0.0,0.91,0.31,0.04
utgb.csv,0.33,0.99,0.38,0.08,0.29,0.33,0.17,0.7,0.23
