,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.0,0.0,0.0
foursquared.csv,0.17,0.26,0.0,0.97,0.1,0.0
ifmo-game-1.csv,1.0,0.0,0.0,0.15,0.26,0.0
micomt.csv,0.17,0.37,0.37,0.72,0.81,0.74
voms.csv,0.17,1.0,0.38,0.15,0.0,0.0
