,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.0,0.0,0.0
foursquared.csv,0.08,0.4,0.0,1.0,1.0,0.0
ifmo-game-1.csv,1.0,0.0,0.0,0.43,0.09,0.0
micomt.csv,0.06,0.12,0.06,0.44,1.0,0.01
voms.csv,0.09,1.0,0.17,0.38,0.0,0.0
