,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.0,0.0,0.0
foursquared.csv,0.1,0.29,0.0,0.98,0.14,0.0
ifmo-game-1.csv,1.0,0.0,0.0,0.19,0.13,0.0
micomt.csv,0.08,0.18,0.11,0.58,0.87,0.03
voms.csv,0.11,1.0,0.22,0.19,0.0,0.0
