,recall,precision,pf,wins
apertium.csv,0.385,0.575,0.29,13
beast-mcmc.csv,0.485,0.54,0.29,12
cuberok.csv,0.6950000000000001,0.49,0.505,9
exist.csv,0.495,0.495,0.33,10
ingex.csv,0.325,0.505,0.24,7
javaprofiler.csv,0.72,0.45,0.66,1
jbasic.csv,0.345,0.565,0.19,14
jgnash.csv,0.305,0.49,0.16,8
jrefactory.csv,0.44,0.455,0.42000000000000004,2
jsecurity.csv,0.48,0.47,0.395,5
libopenmetaverse.csv,0.855,0.435,0.905,0
mobicents.csv,0.56,0.495,0.38,11
mp-rechnungs-und-kundenverwaltung.csv,0.315,0.605,0.19,17
openefm.csv,0.45999999999999996,0.59,0.315,16
power-architect.csv,0.525,0.475,0.51,4
sidekar.csv,0.685,0.55,0.41,15
wheat.csv,0.385,0.44499999999999995,0.315,3
yarp0.csv,0.555,0.475,0.46499999999999997,6
