,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,0.08,0.16,0.0,0.09,0.2,0.12,0.16,0.02
ingex.csv,0.24,0.22,0.35,0.38,0.23,0.43,0.02,0.6,0.26
megasquirtavr.csv,1.0,0.0,1.0,1.0,0.92,0.98,1.0,1.0,1.0
owlapi.csv,0.11,0.77,0.2,0.0,0.14,0.0,0.08,0.71,0.52
piccolo2d.csv,0.0,0.01,0.0,0.0,0.04,0.01,0.02,0.02,0.02
servicestack.csv,0.0,0.99,0.17,0.0,0.32,0.37,0.0,0.09,0.0
tolven.csv,0.14,0.15,0.16,0.0,0.01,0.11,0.28,0.49,0.37
twostep.csv,0.46,0.52,0.51,0.38,0.44,0.38,0.56,0.0,0.13
wxlua.csv,0.6,0.82,0.84,0.12,0.78,0.84,0.52,1.0,0.91
