,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,1.0,6.0,0.0,1.0,7.0,6.0,4.0,0.0
ingex.csv,8.0,7.0,16.0,0.0,2.0,13.0,0.0,14.0,5.0
megasquirtavr.csv,4.0,0.0,36.0,0.0,11.0,46.0,3.0,0.0,0.0
owlapi.csv,3.0,22.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0
piccolo2d.csv,102.0,92.0,0.0,95.0,0.0,1.0,1.0,0.0,0.0
servicestack.csv,102.0,17.0,5.0,0.0,18.0,13.0,0.0,2.0,0.0
tolven.csv,1.0,2.0,6.0,0.0,1.0,1.0,7.0,0.0,3.0
twostep.csv,4.0,8.0,15.0,1.0,3.0,9.0,1.0,0.0,4.0
wxlua.csv,1.0,15.0,31.0,0.0,14.0,44.0,0.0,19.0,0.0
