,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.71,0.92,0.94,0.86,0.95,0.97,0.88,0.91,0.5
ingex.csv,0.88,0.79,0.63,0.96,0.67,0.67,0.62,0.71,0.52
megasquirtavr.csv,0.31,0.8,0.36,0.5,0.34,0.48,0.34,0.42,0.41
owlapi.csv,0.94,0.63,0.77,0.95,0.77,0.91,0.92,0.7,0.77
piccolo2d.csv,0.0,0.0,0.92,0.0,0.9,0.8,0.67,0.5,0.5
servicestack.csv,0.0,0.56,0.94,0.0,0.65,0.61,0.5,0.91,0.75
tolven.csv,0.79,0.71,0.83,0.67,0.59,0.88,0.43,0.56,0.68
twostep.csv,0.42,0.66,0.47,0.81,0.38,0.53,0.37,0.48,0.77
wxlua.csv,0.39,0.56,0.4,0.51,0.45,0.59,0.4,0.46,0.44
