,recall,precision,pf,pci_20,ifa,wins
abbot.csv,0.81,0.345,0.6699999999999999,0.42000000000000004,2.5,4
crisscross.csv,0.95,0.365,0.92,0.425,1.0,8
gabel.csv,0.38,0.49,0.12,0.65,1.0,11
jguard.csv,0.84,0.38,0.805,0.42,3.0,3
jitterbit.csv,0.49,0.49,0.335,0.54,3.0,9
mycila.csv,0.69,0.46499999999999997,0.66,0.54,3.5,6
nova.csv,0.74,0.45999999999999996,0.71,0.495,3.0,7
ontomorphtab.csv,0.74,0.31,0.725,0.41500000000000004,3.5,0
tmva.csv,0.825,0.35,0.75,0.445,2.0,5
vienna-add-in.csv,0.6799999999999999,0.315,0.6799999999999999,0.53,3.5,2
vrjuggler.csv,0.385,0.49,0.19,0.6950000000000001,1.5,10
wpdev.csv,0.975,0.31000000000000005,0.905,0.415,3.5,1
