,recall,precision,pf,wins
bwapi.csv,0.71,0.605,0.475,7
cubefs.csv,0.445,0.65,0.335,10
gisgraphy.csv,0.275,0.545,0.20500000000000002,5
iaml.csv,0.555,0.665,0.455,9
ivatamasks.csv,0.575,0.5549999999999999,0.49,1
kolmafia.csv,0.56,0.6799999999999999,0.325,13
ogrehg.csv,0.265,0.66,0.19,11
olex2.csv,0.305,0.635,0.27,8
openwbem.csv,0.6950000000000001,0.61,0.655,2
oppna-program-hsatools.csv,0.9550000000000001,0.56,0.875,0
orc.csv,0.225,0.56,0.24,3
ta3d.csv,0.7949999999999999,0.605,0.6799999999999999,4
umber.csv,0.33999999999999997,0.735,0.385,12
xcmetadataservicestoolkit.csv,0.745,0.5800000000000001,0.56,6
