,recall,precision,pf,wins
botsnscouts.csv,0.31,0.6799999999999999,0.11499999999999999,15
dspace-gsoc.csv,0.185,0.57,0.125,7
fbmanager.csv,0.375,0.685,0.235,13
fido.csv,0.0,0.0,0.0,0
freenet.csv,0.715,0.515,0.6,5
geogebra.csv,0.515,0.645,0.33,12
google-caja.csv,0.73,0.66,0.525,11
itext.csv,0.59,0.685,0.3,16
k3b.csv,0.735,0.61,0.515,9
megameknet.csv,0.62,0.62,0.46499999999999997,8
myfaces.csv,0.855,0.585,0.935,1
onotoa.csv,0.595,0.59,0.685,2
paintown.csv,0.57,0.69,0.33999999999999997,14
powerfolder.csv,0.015,0.305,0.0,3
smartgwt.csv,0.665,0.61,0.5700000000000001,6
sqlpower-library.csv,0.75,0.53,0.645,4
triplea.csv,0.705,0.635,0.51,10
